trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1440868948;1436568757.sql;1440868948.sql;25;25;118;121;0;0;3;0;0;0;0;0
2;1488340616;1440868948.sql;1488340616.sql;25;25;121;121;0;0;0;0;2;0;0;0
