trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1519259327;1489984793.sql;1519259327.sql;2;2;11;11;0;0;0;0;0;0;0;0
2;1519318420;1519259327.sql;1519318420.sql;2;2;11;13;0;0;2;0;0;0;0;0
