trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1510043072.sql;1510049343.sql;Z_5TYPESLOPE;Deletion:DeleteTable;Z_5SLOPEMODE;INTEGER;false;0;-
1;1510043072.sql;1510049343.sql;Z_5TYPESLOPE;Deletion:DeleteTable;Z_8TYPESLOPE;INTEGER;false;0;-
1;1510043072.sql;1510049343.sql;Z_METADATA;Deletion:DeleteTable;Z_PLIST;BLOB;false;0;-
1;1510043072.sql;1510049343.sql;Z_METADATA;Deletion:DeleteTable;Z_UUID;VARCHAR(255);false;0;-
1;1510043072.sql;1510049343.sql;Z_METADATA;Deletion:DeleteTable;Z_VERSION;INTEGER;false;0;-
1;1510043072.sql;1510049343.sql;Z_MODELCACHE;Insertion:UpdateTable;CREATE;TABLEIF;false;0;-
1;1510043072.sql;1510049343.sql;Z_MODELCACHE;Insertion:UpdateTable;EXISTS;`Z_5TYPESLOPE`(;false;0;-
1;1510043072.sql;1510049343.sql;Z_MODELCACHE;Insertion:UpdateTable;Z_5SLOPEMODE;INTEGER;false;0;-
1;1510043072.sql;1510049343.sql;Z_MODELCACHE;Insertion:UpdateTable;Z_8TYPESLOPE;INTEGER;false;0;-
1;1510043072.sql;1510049343.sql;Z_MODELCACHE;Deletion:UpdateTable;Z_CONTENT;BLOB;false;0;-
2;1510049343.sql;1510064521.sql;CATEGORY;Insertion:NewTable;ENT;INTEGER;false;0;-
2;1510049343.sql;1510064521.sql;CATEGORY;Insertion:NewTable;ID;INTEGER;false;0;-
2;1510049343.sql;1510064521.sql;CATEGORY;Insertion:NewTable;NAME;VARCHAR;false;0;-
2;1510049343.sql;1510064521.sql;EUROSTD;Insertion:NewTable;ENT;INTEGER;false;0;-
2;1510049343.sql;1510064521.sql;EUROSTD;Insertion:NewTable;ID;INTEGER;false;0;-
2;1510049343.sql;1510064521.sql;EUROSTD;Insertion:NewTable;NAME;VARCHAR;false;0;-
2;1510049343.sql;1510064521.sql;FUEL;Insertion:NewTable;ENT;INTEGER;false;0;-
2;1510049343.sql;1510064521.sql;FUEL;Insertion:NewTable;ID;INTEGER;false;0;-
2;1510049343.sql;1510064521.sql;FUEL;Insertion:NewTable;NAME;VARCHAR;false;0;-
2;1510049343.sql;1510064521.sql;LOAD;Insertion:NewTable;ENT;INTEGER;false;0;-
2;1510049343.sql;1510064521.sql;LOAD;Insertion:NewTable;ID;INTEGER;false;0;-
2;1510049343.sql;1510064521.sql;LOAD;Insertion:NewTable;NAME;VARCHAR;false;0;-
2;1510049343.sql;1510064521.sql;MAPCATEGORYFUEL;Insertion:NewTable;IDCATEGORY;INTEGER;false;0;-
2;1510049343.sql;1510064521.sql;MAPCATEGORYFUEL;Insertion:NewTable;IDFUEL;INTEGER;false;0;-
