trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1438292162.sql;1440539692.sql;loaders;Deletion:DeleteTable;env;JSON;false;0;-
1;1438292162.sql;1440539692.sql;loaders;Deletion:DeleteTable;id;NUMERIC;false;0;-
1;1438292162.sql;1440539692.sql;loaders;Deletion:DeleteTable;loaderkey;CHARACTERVARYING(64);false;0;-
1;1438292162.sql;1440539692.sql;loaders;Deletion:DeleteTable;loadername;CHARACTERVARYING(256);false;0;-
1;1438292162.sql;1440539692.sql;loaders;Deletion:DeleteTable;name;CHARACTERVARYING(2048);false;0;-
1;1438292162.sql;1440539692.sql;loaders;Deletion:DeleteTable;tags;JSON;false;0;-
1;1438292162.sql;1440539692.sql;manifests;Deletion:DeleteTable;content;TEXT;false;0;-
1;1438292162.sql;1440539692.sql;manifests;Deletion:DeleteTable;id;NUMERIC;false;0;-
1;1438292162.sql;1440539692.sql;manifests;Deletion:DeleteTable;name;CHARACTERVARYING(256);false;0;-
1;1438292162.sql;1440539692.sql;manifests;Deletion:DeleteTable;status;CHARACTERVARYING(255);false;0;-
1;1438292162.sql;1440539692.sql;manifests;Deletion:DeleteTable;target;CHARACTERVARYING(2048);false;0;-
1;1438292162.sql;1440539692.sql;manifests;Deletion:DeleteTable;timestamp;TIMESTAMPWITHTIMEZONE;false;0;-
1;1438292162.sql;1440539692.sql;manifestsig;Deletion:DeleteTable;investigatorid;NUMERIC;false;0;-
1;1438292162.sql;1440539692.sql;manifestsig;Deletion:DeleteTable;manifestid;NUMERIC;false;0;-
1;1438292162.sql;1440539692.sql;manifestsig;Deletion:DeleteTable;pgpsignature;CHARACTERVARYING(4096);false;0;-
2;1440539692.sql;1447681495.sql;-;-;-;-;-;-;-
3;1447681495.sql;1454526174.sql;loaders;Insertion:NewTable;env;JSON;false;0;-
3;1447681495.sql;1454526174.sql;loaders;Insertion:NewTable;id;NUMERIC;false;0;-
3;1447681495.sql;1454526174.sql;loaders;Insertion:NewTable;loaderkey;CHARACTERVARYING(64);false;0;-
3;1447681495.sql;1454526174.sql;loaders;Insertion:NewTable;loadername;CHARACTERVARYING(256);false;0;-
3;1447681495.sql;1454526174.sql;loaders;Insertion:NewTable;name;CHARACTERVARYING(2048);false;0;-
3;1447681495.sql;1454526174.sql;loaders;Insertion:NewTable;tags;JSON;false;0;-
3;1447681495.sql;1454526174.sql;manifests;Insertion:NewTable;content;TEXT;false;0;-
3;1447681495.sql;1454526174.sql;manifests;Insertion:NewTable;id;NUMERIC;false;0;-
3;1447681495.sql;1454526174.sql;manifests;Insertion:NewTable;name;CHARACTERVARYING(256);false;0;-
3;1447681495.sql;1454526174.sql;manifests;Insertion:NewTable;status;CHARACTERVARYING(255);false;0;-
3;1447681495.sql;1454526174.sql;manifests;Insertion:NewTable;target;CHARACTERVARYING(2048);false;0;-
3;1447681495.sql;1454526174.sql;manifests;Insertion:NewTable;timestamp;TIMESTAMPWITHTIMEZONE;false;0;-
3;1447681495.sql;1454526174.sql;manifestsig;Insertion:NewTable;investigatorid;NUMERIC;false;0;-
3;1447681495.sql;1454526174.sql;manifestsig;Insertion:NewTable;manifestid;NUMERIC;false;0;-
3;1447681495.sql;1454526174.sql;manifestsig;Insertion:NewTable;pgpsignature;CHARACTERVARYING(4096);false;0;-
4;1454526174.sql;1454530105.sql;-;-;-;-;-;-;-
5;1454530105.sql;1454531961.sql;-;-;-;-;-;-;-
6;1454531961.sql;1455299264.sql;investigators;Insertion:UpdateTable;isadmin;BOOLEAN;false;0;-
7;1455299264.sql;1455566042.sql;-;-;-;-;-;-;-
8;1455566042.sql;1455644300.sql;-;-;-;-;-;-;-
9;1455644300.sql;1460147630.sql;agents;Insertion:UpdateTable;refreshtime;TIMESTAMPWITHTIMEZONE;false;0;-
10;1460147630.sql;1460652272.sql;loaders;Insertion:UpdateTable;lastused;TIMESTAMPWITHTIMEZONE;false;0;-
11;1460652272.sql;1460735677.sql;loaders;Insertion:UpdateTable;enabled;BOOLEAN;false;0;-
12;1460735677.sql;1461186980.sql;loaders;Insertion:UpdateTable;lastseen;TIMESTAMPWITHTIMEZONE;false;0;-
12;1460735677.sql;1461186980.sql;loaders;Deletion:UpdateTable;lastused;TIMESTAMPWITHTIMEZONE;false;0;-
13;1461186980.sql;1461607140.sql;-;-;-;-;-;-;-
14;1461607140.sql;1461609980.sql;-;-;-;-;-;-;-
15;1461609980.sql;1464292775.sql;-;-;-;-;-;-;-
16;1464292775.sql;1464293791.sql;-;-;-;-;-;-;-
17;1464293791.sql;1467922412.sql;loaders;Insertion:UpdateTable;keyprefix;CHARACTERVARYING(256);false;0;-
17;1464293791.sql;1467922412.sql;loaders;Update:TypeChange;loaderkey;CHARACTERVARYING(256);false;0;-
