Table	Duration	Birth	Death	LastKnownVersion	BirthDate	LKVDate	YearOfBirth	YearOfLKV	DurationDays	SchemaSize@Birth	SchemaSize@LKV	SchemaSizeAvg	SchemaSizeResizeRatio	SumUpd	CountVwUpd	ATU	UpdRate	AvgUpdVolume	SurvivalClass	ActivityClass	LADClass
ar_internal_metadata	2	0	-	1	2017-09-07 14:45:58	2018-07-27 13:23:58	0	1	322	3	3	3	1	0	0	0	0		20	0	20
cities	2	0	-	1	2017-09-07 14:45:58	2018-07-27 13:23:58	0	1	322	4	4	4	1	0	0	0	0		20	0	20
managers	2	0	-	1	2017-09-07 14:45:58	2018-07-27 13:23:58	0	1	322	5	5	5	1	0	0	0	0		20	0	20
offices	2	0	-	1	2017-09-07 14:45:58	2018-07-27 13:23:58	0	1	322	10	10	10	1	0	0	0	0		20	0	20
schema_migrations	2	0	-	1	2017-09-07 14:45:58	2018-07-27 13:23:58	0	1	322	1	1	1	1	0	0	0	0		20	0	20
