trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1488295348;1471564601.sql;1488295348.sql;7;8;39;44;1;0;0;0;0;0;5;0
2;1492598869;1488295348.sql;1492598869.sql;8;8;44;44;0;0;0;0;0;0;0;0
3;1516135645;1492598869.sql;1516135645.sql;8;8;44;44;0;0;0;0;0;0;0;0
4;1516141532;1516135645.sql;1516141532.sql;8;8;44;44;0;0;0;0;0;0;0;0
5;1519647737;1516141532.sql;1519647737.sql;8;8;44;44;0;0;0;0;0;0;0;0
6;1529313416;1519647737.sql;1529313416.sql;8;8;44;44;0;0;0;0;0;0;0;0
