trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1444430680.sql;1445262556.sql;blogs;Deletion:DeleteTable;content;TEXT;false;0;-
1;1444430680.sql;1445262556.sql;blogs;Deletion:DeleteTable;date_added;DATETIME;false;0;-
1;1444430680.sql;1445262556.sql;blogs;Deletion:DeleteTable;id;INT(11);false;0;-
1;1444430680.sql;1445262556.sql;blogs;Deletion:DeleteTable;is_active;BIT(1);false;0;-
1;1444430680.sql;1445262556.sql;blogs;Deletion:DeleteTable;slug;VARCHAR(255);false;0;-
1;1444430680.sql;1445262556.sql;blogs;Deletion:DeleteTable;tags;VARCHAR(255);false;0;-
1;1444430680.sql;1445262556.sql;blogs;Deletion:DeleteTable;title;VARCHAR(255);false;0;-
1;1444430680.sql;1445262556.sql;pages;Insertion:NewTable;COMMENT;'';false;0;-
1;1444430680.sql;1445262556.sql;pages;Insertion:NewTable;content;TEXT;false;0;-
1;1444430680.sql;1445262556.sql;pages;Insertion:NewTable;date_added;DATETIME;false;0;-
1;1444430680.sql;1445262556.sql;pages;Insertion:NewTable;id;INT(11);false;0;-
1;1444430680.sql;1445262556.sql;pages;Insertion:NewTable;is_active;BIT(1);false;0;-
1;1444430680.sql;1445262556.sql;pages;Insertion:NewTable;slug;VARCHAR(255);false;0;-
1;1444430680.sql;1445262556.sql;pages;Insertion:NewTable;tags;VARCHAR(255);false;0;-
1;1444430680.sql;1445262556.sql;pages;Insertion:NewTable;title;VARCHAR(255);false;0;-
1;1444430680.sql;1445262556.sql;pages;Insertion:NewTable;users_id;INT(11);false;0;-
1;1444430680.sql;1445262556.sql;pages_tags;Insertion:NewTable;COMMENT;'';false;0;-
1;1444430680.sql;1445262556.sql;pages_tags;Insertion:NewTable;pages_id;INT(11);false;0;-
1;1444430680.sql;1445262556.sql;pages_tags;Insertion:NewTable;tags_id;INT(11);false;0;-
1;1444430680.sql;1445262556.sql;tags;Insertion:UpdateTable;COMMENT;'';false;0;-
1;1444430680.sql;1445262556.sql;tags;Deletion:UpdateTable;blog_id;INT(11);false;0;-
1;1444430680.sql;1445262556.sql;tags;Update:TypeChange;date_added;DATETIME;false;0;-
1;1444430680.sql;1445262556.sql;users;Insertion:UpdateTable;COMMENT;'';false;0;-
1;1444430680.sql;1445262556.sql;users;Insertion:UpdateTable;date_added;DATETIME;false;0;-
