Table	Duration	Birth	Death	LastKnownVersion	BirthDate	LKVDate	YearOfBirth	YearOfLKV	DurationDays	SchemaSize@Birth	SchemaSize@LKV	SchemaSizeAvg	SchemaSizeResizeRatio	SumUpd	CountVwUpd	ATU	UpdRate	AvgUpdVolume	SurvivalClass	ActivityClass	LADClass
user	4	0	-	3	2017-04-07 14:15:33	2017-09-26 16:18:18	0	1	172	6	6	6	1	0	0	0	0		20	0	20
user_details	4	0	-	3	2017-04-07 14:15:33	2017-09-26 16:18:18	0	1	172	5	5	5	1	0	0	0	0		20	0	20
user_message	3	1	-	3	2017-05-02 22:35:32	2017-09-26 16:18:18	1	1	146	6	6	6	1	0	0	0	0		20	0	20
user_role	4	0	-	3	2017-04-07 14:15:33	2017-09-26 16:18:18	0	1	172	2	2	2	1	0	0	0	0		20	0	20
user_roles	4	0	-	3	2017-04-07 14:15:33	2017-09-26 16:18:18	0	1	172	2	2	2	1	0	0	0	0		20	0	20
user_token	4	0	-	3	2017-04-07 14:15:33	2017-09-26 16:18:18	0	1	172	7	7	7	1	0	0	0	0		20	0	20
