trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1439241599.sql;1439848972.sql;localization;Deletion:DeleteTable;id;INT(1);false;0;-
1;1439241599.sql;1439848972.sql;localization;Deletion:DeleteTable;lang;CHAR(2);false;0;-
1;1439241599.sql;1439848972.sql;localization;Deletion:DeleteTable;text_id;INT(1);false;0;-
1;1439241599.sql;1439848972.sql;localization;Deletion:DeleteTable;translation;VARCHAR(255);false;0;-
1;1439241599.sql;1439848972.sql;localization;Deletion:DeleteTable;ts;TIMESTAMP;false;0;-
1;1439241599.sql;1439848972.sql;localization;Deletion:DeleteTable;variant;TINYINT(1);false;0;-
1;1439241599.sql;1439848972.sql;localization_text;Deletion:DeleteTable;id;INT(1);false;0;-
1;1439241599.sql;1439848972.sql;localization_text;Deletion:DeleteTable;ns;VARCHAR(24);false;0;-
1;1439241599.sql;1439848972.sql;localization_text;Deletion:DeleteTable;text;VARCHAR(255);false;0;-
1;1439241599.sql;1439848972.sql;localization_text;Deletion:DeleteTable;ts;TIMESTAMP;false;0;-
1;1439241599.sql;1439848972.sql;obligations;Insertion:NewTable;body_cs;TEXT;false;0;-
1;1439241599.sql;1439848972.sql;obligations;Insertion:NewTable;body_en;TEXT;false;0;-
1;1439241599.sql;1439848972.sql;obligations;Insertion:NewTable;date;DATETIME;false;0;-
1;1439241599.sql;1439848972.sql;obligations;Insertion:NewTable;id;INT(11);false;0;-
1;1439241599.sql;1439848972.sql;obligations;Insertion:NewTable;title_cs;VARCHAR(255);false;0;-
1;1439241599.sql;1439848972.sql;obligations;Insertion:NewTable;title_en;VARCHAR(255);false;0;-
1;1439241599.sql;1439848972.sql;page;Deletion:DeleteTable;action;INT(10);false;0;-
1;1439241599.sql;1439848972.sql;page;Deletion:DeleteTable;name;VARCHAR(128);false;0;-
1;1439241599.sql;1439848972.sql;page;Deletion:DeleteTable;page_id;INT(10);false;0;-
1;1439241599.sql;1439848972.sql;page;Deletion:DeleteTable;parent_id;INT(10);false;0;-
1;1439241599.sql;1439848972.sql;page;Deletion:DeleteTable;sort;INT(11);false;0;-
1;1439241599.sql;1439848972.sql;user;Deletion:DeleteTable;action;INT(10);false;0;-
1;1439241599.sql;1439848972.sql;user;Deletion:DeleteTable;email;VARCHAR(64);false;0;-
1;1439241599.sql;1439848972.sql;user;Deletion:DeleteTable;name;VARCHAR(64);false;0;-
1;1439241599.sql;1439848972.sql;user;Deletion:DeleteTable;order;INT(10);false;0;-
1;1439241599.sql;1439848972.sql;user;Deletion:DeleteTable;surname;VARCHAR(64);false;0;-
1;1439241599.sql;1439848972.sql;user;Deletion:DeleteTable;user_id;INT(10);false;0;-
2;1439848972.sql;1440070010.sql;-;-;-;-;-;-;-
3;1440070010.sql;1442439829.sql;layouts;Insertion:NewTable;id;INT(11);false;0;-
3;1440070010.sql;1442439829.sql;layouts;Insertion:NewTable;slug;VARCHAR(20);false;0;-
3;1440070010.sql;1442439829.sql;posts;Deletion:UpdateTable;body;TEXT;false;0;-
3;1440070010.sql;1442439829.sql;posts;Deletion:UpdateTable;slug;TEXT;false;0;-
3;1440070010.sql;1442439829.sql;posts;Deletion:UpdateTable;title;TEXT;false;0;-
3;1440070010.sql;1442439829.sql;posts;Insertion:UpdateTable;body_cs;TEXT;false;0;-
3;1440070010.sql;1442439829.sql;posts;Insertion:UpdateTable;body_en;TEXT;false;0;-
