trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1424024588;1424015304.sql;1424024588.sql;1;2;3;9;1;0;0;0;0;0;6;0
2;1424034220;1424024588.sql;1424034220.sql;2;3;9;16;1;0;0;0;0;0;7;0
3;1424383631;1424034220.sql;1424383631.sql;3;3;16;17;0;0;1;0;0;0;0;0
4;1426346613;1424383631.sql;1426346613.sql;3;4;17;24;1;0;0;0;0;0;7;0
5;1426348402;1426346613.sql;1426348402.sql;4;4;24;25;0;0;1;0;0;0;0;0
6;1426349789;1426348402.sql;1426349789.sql;4;4;25;25;0;0;1;1;0;0;0;0
7;1426350352;1426349789.sql;1426350352.sql;4;4;25;25;0;0;0;0;2;0;0;0
8;1426350834;1426350352.sql;1426350834.sql;4;4;25;25;0;0;0;0;0;0;0;0
9;1551358767;1426350834.sql;1551358767.sql;4;4;25;25;0;0;0;0;6;0;0;0
