trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1421329563.sql;1422175481.sql;abundances;Deletion:DeleteTable;carbon;DOUBLEPRECISION;false;0;-
1;1421329563.sql;1422175481.sql;abundances;Deletion:DeleteTable;id;INTEGER;false;0;-
1;1421329563.sql;1422175481.sql;abundances;Deletion:DeleteTable;oxygen;DOUBLEPRECISION;false;0;-
1;1421329563.sql;1422175481.sql;magnitudes;Insertion:NewTable;b;REAL;false;0;-
1;1421329563.sql;1422175481.sql;magnitudes;Insertion:NewTable;i;REAL;false;0;-
1;1421329563.sql;1422175481.sql;magnitudes;Insertion:NewTable;id;INTEGER;false;0;-
1;1421329563.sql;1422175481.sql;magnitudes;Insertion:NewTable;r;REAL;false;0;-
1;1421329563.sql;1422175481.sql;magnitudes;Insertion:NewTable;star_id;INTEGER;false;0;-
1;1421329563.sql;1422175481.sql;magnitudes;Insertion:NewTable;u;REAL;false;0;-
1;1421329563.sql;1422175481.sql;magnitudes;Insertion:NewTable;v;REAL;false;0;-
1;1421329563.sql;1422175481.sql;names;Insertion:NewTable;alternatename;CHARACTERVARYING;false;0;-
1;1421329563.sql;1422175481.sql;names;Insertion:NewTable;id;INTEGER;false;0;-
1;1421329563.sql;1422175481.sql;names;Insertion:NewTable;star_id;INTEGER;false;0;-
1;1421329563.sql;1422175481.sql;stars;Update:TypeChange;id;INTEGER;false;0;-
1;1421329563.sql;1422175481.sql;temperatures;Insertion:UpdateTable;star_id;INTEGER;false;0;-
1;1421329563.sql;1422175481.sql;temperatures;Update:TypeChange;temperature;INTEGER;false;0;-
1;1421329563.sql;1422175481.sql;vr;Deletion:DeleteTable;id;INTEGER;false;0;-
1;1421329563.sql;1422175481.sql;vr;Deletion:DeleteTable;observationdate;DOUBLEPRECISION;false;0;-
1;1421329563.sql;1422175481.sql;vr;Deletion:DeleteTable;vr;DOUBLEPRECISION;false;0;-
