trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1514310495.sql;1517830439.sql;-;-;-;-;-;-;-
2;1517830439.sql;1519429820.sql;-;-;-;-;-;-;-
3;1519429820.sql;1519634584.sql;-;-;-;-;-;-;-
4;1519634584.sql;1524573892.sql;pubsub_item;Update:TypeChange;creation;VARCHAR(32);false;0;-
4;1519634584.sql;1524573892.sql;pubsub_item;Update:TypeChange;modification;VARCHAR(32);false;0;-
5;1524573892.sql;1529486864.sql;irc_custom;Deletion:DeleteTable;created_at;TIMESTAMP;false;0;-
5;1524573892.sql;1529486864.sql;irc_custom;Deletion:DeleteTable;data;TEXT;false;0;-
5;1524573892.sql;1529486864.sql;irc_custom;Deletion:DeleteTable;host;TEXT;false;0;-
5;1524573892.sql;1529486864.sql;irc_custom;Deletion:DeleteTable;jid;TEXT;false;0;-
5;1524573892.sql;1529486864.sql;irc_custom;Deletion:DeleteTable;server_host;TEXT;false;0;-
6;1529486864.sql;1537123357.sql;archive;Update:TypeChange;txt;MEDIUMTEXT;false;0;-
6;1529486864.sql;1537123357.sql;archive;Update:TypeChange;xml;MEDIUMTEXT;false;0;-
6;1529486864.sql;1537123357.sql;spool;Update:TypeChange;xml;MEDIUMTEXT;false;0;-
7;1537123357.sql;1537981305.sql;pubsub_item;Update:TypeChange;payload;MEDIUMTEXT;false;0;-
8;1537981305.sql;1543660424.sql;carboncopy;Deletion:DeleteTable;namespace;TEXT;false;0;-
8;1537981305.sql;1543660424.sql;carboncopy;Deletion:DeleteTable;node;TEXT;false;0;-
8;1537981305.sql;1543660424.sql;carboncopy;Deletion:DeleteTable;resource;TEXT;false;0;-
8;1537981305.sql;1543660424.sql;carboncopy;Deletion:DeleteTable;server_host;TEXT;false;0;-
8;1537981305.sql;1543660424.sql;carboncopy;Deletion:DeleteTable;username;TEXT;false;0;-
9;1543660424.sql;1544004869.sql;mix_channel;Insertion:NewTable;channel;TEXT;false;0;-
9;1543660424.sql;1544004869.sql;mix_channel;Insertion:NewTable;created_at;TIMESTAMP;false;0;-
9;1543660424.sql;1544004869.sql;mix_channel;Insertion:NewTable;domain;TEXT;false;0;-
9;1543660424.sql;1544004869.sql;mix_channel;Insertion:NewTable;hidden;BOOLEAN;false;0;-
9;1543660424.sql;1544004869.sql;mix_channel;Insertion:NewTable;hmac_key;TEXT;false;0;-
9;1543660424.sql;1544004869.sql;mix_channel;Insertion:NewTable;jid;TEXT;false;0;-
9;1543660424.sql;1544004869.sql;mix_channel;Insertion:NewTable;service;TEXT;false;0;-
9;1543660424.sql;1544004869.sql;mix_channel;Insertion:NewTable;username;TEXT;false;0;-
9;1543660424.sql;1544004869.sql;mix_pam;Insertion:NewTable;channel;TEXT;false;0;-
