trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1421175308.sql;1421249030.sql;-;-;-;-;-;-;-
2;1421249030.sql;1422031862.sql;accounts;Insertion:NewTable;active;TINYINT(1);false;0;-
2;1421249030.sql;1422031862.sql;accounts;Insertion:NewTable;apikeyid;INT(11);false;0;-
2;1421249030.sql;1422031862.sql;accounts;Insertion:NewTable;apivcode;VARCHAR(64);false;0;-
2;1421249030.sql;1422031862.sql;accounts;Insertion:NewTable;id;INT(11);false;0;-
2;1421249030.sql;1422031862.sql;accounts;Insertion:NewTable;userid;INT(11);false;0;-
2;1421249030.sql;1422031862.sql;characters;Insertion:UpdateTable;accountid;INT(11);false;0;-
2;1421249030.sql;1422031862.sql;characters;Deletion:UpdateTable;userid;INT(11);false;0;-
2;1421249030.sql;1422031862.sql;userapikeys;Deletion:DeleteTable;active;TINYINT(1);false;0;-
2;1421249030.sql;1422031862.sql;userapikeys;Deletion:DeleteTable;apikeyid;INT(11);false;0;-
2;1421249030.sql;1422031862.sql;userapikeys;Deletion:DeleteTable;apivcode;VARCHAR(64);false;0;-
2;1421249030.sql;1422031862.sql;userapikeys;Deletion:DeleteTable;id;INT(11);false;0;-
2;1421249030.sql;1422031862.sql;userapikeys;Deletion:DeleteTable;userid;INT(11);false;0;-
2;1421249030.sql;1422031862.sql;users;Insertion:UpdateTable;email;VARCHAR(128);false;0;-
3;1422031862.sql;1422040157.sql;-;-;-;-;-;-;-
4;1422040157.sql;1422209291.sql;users;Insertion:UpdateTable;emailverification;VARCHAR(32);false;0;-
5;1422209291.sql;1422296520.sql;accounts;Insertion:UpdateTable;apiaccessmask;INT(9);false;0;-
6;1422296520.sql;1422580559.sql;loginattempts;Insertion:NewTable;id;INT(11);false;0;-
6;1422296520.sql;1422580559.sql;loginattempts;Insertion:NewTable;remoteaddr;VARCHAR(64);false;0;-
6;1422296520.sql;1422580559.sql;loginattempts;Insertion:NewTable;successful;TINYINT(1);false;0;-
6;1422296520.sql;1422580559.sql;loginattempts;Insertion:NewTable;timestamp;TIMESTAMP;false;0;-
6;1422296520.sql;1422580559.sql;loginattempts;Insertion:NewTable;useragent;VARCHAR(256);false;0;-
6;1422296520.sql;1422580559.sql;loginattempts;Insertion:NewTable;username;VARCHAR(64);false;0;-
7;1422580559.sql;1422580907.sql;-;-;-;-;-;-;-
8;1422580907.sql;1422633217.sql;applications;Insertion:NewTable;active;TINYINT(1);false;0;-
8;1422580907.sql;1422633217.sql;applications;Insertion:NewTable;callback;VARCHAR(128);false;0;-
8;1422580907.sql;1422633217.sql;applications;Insertion:NewTable;id;INT(11);false;0;-
8;1422580907.sql;1422633217.sql;applications;Insertion:NewTable;maintainer;VARCHAR(64);false;0;-
8;1422580907.sql;1422633217.sql;applications;Insertion:NewTable;name;VARCHAR(64);false;0;-
8;1422580907.sql;1422633217.sql;applications;Insertion:NewTable;secret;VARCHAR(64);false;0;-
9;1422633217.sql;1422659692.sql;accounts;Insertion:UpdateTable;defaultaccount;TINYINT(1);false;0;-
9;1422633217.sql;1422659692.sql;applications;Update:TypeChange;secret;VARCHAR(32);false;0;-
9;1422633217.sql;1422659692.sql;characters;Insertion:UpdateTable;defaultcharacter;TINYINT(1);false;0;-
10;1422659692.sql;1424474706.sql;users;Deletion:UpdateTable;emailverification;VARCHAR(32);false;0;-
10;1422659692.sql;1424474706.sql;users;Insertion:UpdateTable;verifiedemail;TINYINT(1);false;0;-
11;1424474706.sql;1426357929.sql;accounts;Deletion:UpdateTable;defaultaccount;TINYINT(1);false;0;-
12;1426357929.sql;1427216648.sql;accounts;Insertion:UpdateTable;defaultaccount;TINYINT(1);false;0;-
12;1426357929.sql;1427216648.sql;corporations;Insertion:UpdateTable;ceoid;INT(16);false;0;-
13;1427216648.sql;1427502050.sql;csrffailures;Insertion:NewTable;id;INT(11);false;0;-
13;1427216648.sql;1427502050.sql;csrffailures;Insertion:NewTable;request;TEXT;false;0;-
13;1427216648.sql;1427502050.sql;csrffailures;Insertion:NewTable;timestamp;TIMESTAMP;false;0;-
13;1427216648.sql;1427502050.sql;csrffailures;Insertion:NewTable;userid;INT(11);false;0;-
14;1427502050.sql;1428281457.sql;roles;Insertion:UpdateTable;locked;TINYINT(1);false;0;-
15;1428281457.sql;1430427953.sql;accounts;Deletion:UpdateTable;defaultaccount;TINYINT(1);false;0;-
15;1428281457.sql;1430427953.sql;applications;Deletion:UpdateTable;maintainer;VARCHAR(64);false;0;-
15;1428281457.sql;1430427953.sql;applications;Insertion:UpdateTable;maintainerid;INT(11);false;0;-
