trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1408864923;1407202205.sql;1408864923.sql;1;1;3;4;0;0;1;0;0;0;0;0
2;1409285498;1408864923.sql;1409285498.sql;1;1;4;3;0;0;0;1;1;0;0;0
3;1409285714;1409285498.sql;1409285714.sql;1;1;3;4;0;0;1;0;0;0;0;0
