trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	
0	1382134557		1382134557.sql	2013-10-18 22:15:57	0	0	0		2		13	2	0	13	0	0	0	0	0			13	0	0	13	0	13	
1	1382186127	1382134557.sql	1382186127.sql	2013-10-19 12:35:27	0	1	1	2	2	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	1384907448	1382186127.sql	1384907448.sql	2013-11-20 00:30:48	32	1	2	2	5	13	26	3	0	12	0	1	0	0	0	3	13	13	0	0	13	0	13	
3	1385424735	1384907448.sql	1385424735.sql	2013-11-26 00:12:15	38	1	2	5	5	26	27	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
4	1385517021	1385424735.sql	1385517021.sql	2013-11-27 01:50:21	39	1	2	5	5	27	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
