trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1439845291;1439439658.sql;1439845291.sql;1;1;3;3;1;1;0;0;0;0;3;3
2;1439846172;1439845291.sql;1439846172.sql;1;1;3;2;0;0;0;1;1;0;0;0
3;1439912395;1439846172.sql;1439912395.sql;1;1;2;3;0;0;1;0;0;0;0;0
