trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	isReed	isTurf	isActive
0	1448320470		1448320470.sql	2015-11-23 23:14:30	0	0	0	0	5	0	22	5	0	22	0	0	0	0	0	0	0	22	0	0	22	0	22	1	0	1
1	1449014289	1448320470.sql	1449014289.sql	2015-12-01 23:58:09	8	1	1	5	5	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1449076014	1449014289.sql	1449076014.sql	2015-12-02 17:06:54	8	1	1	5	5	22	24	0	0	0	0	3	1	0	0	0	2	3	1	0	3	1	4	0	1	1
3	1449159118	1449076014.sql	1449159118.sql	2015-12-03 16:11:58	9	1	1	5	5	24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1450110580	1449159118.sql	1450110580.sql	2015-12-14 16:29:40	20	1	1	5	5	24	25	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1
5	1450367937	1450110580.sql	1450367937.sql	2015-12-17 15:58:57	23	1	1	5	4	25	23	0	1	0	2	0	0	0	0	-1	-2	0	2	0	0	2	2	0	1	1
6	1450376301	1450367937.sql	1450376301.sql	2015-12-17 18:18:21	23	1	1	4	4	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1452975264	1450376301.sql	1452975264.sql	2016-01-16 20:14:24	53	1	2	4	4	23	23	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	3	0	1	1
8	1452984251	1452975264.sql	1452984251.sql	2016-01-16 22:44:11	53	1	2	4	4	23	23	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2	2	0	1	1
