trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	
0	1480673750		1480673750.sql	2016-12-02 10:15:50	0	0	0		1		5	1	0	5	0	0	0	0	0			5	0	0	5	0	5	
1	1523650805	1480673750.sql	1523650805.sql	2018-04-13 20:20:05	497	2	17	1	1	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	1523705986	1523650805.sql	1523705986.sql	2018-04-14 11:39:46	498	2	17	1	1	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
