trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1467523625;1467513222.sql;1467523625.sql;3;3;15;15;0;0;0;0;0;0;0;0
2;1467775329;1467523625.sql;1467775329.sql;3;3;15;16;0;0;1;0;0;0;0;0
3;1467787633;1467775329.sql;1467787633.sql;3;3;16;16;0;0;0;0;0;0;0;0
4;1468032292;1467787633.sql;1468032292.sql;3;3;16;16;0;0;0;0;0;0;0;0
5;1468343429;1468032292.sql;1468343429.sql;3;3;16;16;0;0;0;0;0;0;0;0
