trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1415560021;1415480390.sql;1415560021.sql;3;5;10;18;2;0;0;0;9;0;8;0
2;1415564393;1415560021.sql;1415564393.sql;5;5;18;21;0;0;3;0;0;0;0;0
3;1416163833;1415564393.sql;1416163833.sql;5;5;21;21;0;0;1;1;0;0;0;0
4;1417995731;1416163833.sql;1417995731.sql;5;5;21;27;2;2;5;1;4;0;11;9
5;1418097174;1417995731.sql;1418097174.sql;5;5;27;28;0;0;1;0;0;0;0;0
6;1418162574;1418097174.sql;1418162574.sql;5;5;28;28;0;0;0;0;0;0;0;0
7;1418182479;1418162574.sql;1418182479.sql;5;5;28;28;0;0;0;0;0;0;0;0
8;1418785276;1418182479.sql;1418785276.sql;5;5;28;28;0;0;0;0;2;0;0;0
