Table	Duration	Birth	Death	LastKnownVersion	BirthDate	LKVDate	YearOfBirth	YearOfLKV	DurationDays	SchemaSize@Birth	SchemaSize@LKV	SchemaSizeAvg	SchemaSizeResizeRatio	SumUpd	CountVwUpd	ATU	UpdRate	AvgUpdVolume	SurvivalClass	ActivityClass	LADClass
fixed_files	2	0	-	1	2017-04-20 20:07:17	2017-04-25 13:07:46	0	1	4	6	10	8	1.67	8	1	4	0.5	8	20	2	22
pharos_files	2	0	-	1	2017-04-20 20:07:17	2017-04-25 13:07:46	0	1	4	6	6	6	1	0	0	0	0		20	0	20
stored_files	2	0	-	1	2017-04-20 20:07:17	2017-04-25 13:07:46	0	1	4	16	15	15.5	0.94	1	1	0.5	0.5	1	20	1	21
