trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1358998594;1339103517.sql;1358998594.sql;5;5;24;25;0;0;1;0;0;0;0;0
2;1382480969;1358998594.sql;1382480969.sql;5;5;25;27;0;0;2;0;0;0;0;0
