trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	isReed	isTurf	isActive
0	1339103517		1339103517.sql	2012-06-07 21:11:57	0	0	0	0	5	0	24	5	0	24	0	0	0	0	0	0	0	24	0	0	24	0	24	1	0	1
1	1358998594	1339103517.sql	1358998594.sql	2013-01-24 03:36:34	230	1	8	5	5	24	25	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1
2	1382480969	1358998594.sql	1382480969.sql	2013-10-22 22:29:29	502	2	17	5	5	25	27	0	0	0	0	2	0	0	0	0	2	2	0	0	2	0	2	0	1	1
