trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1504172037;1503398287.sql;1504172037.sql;11;11;52;52;0;0;0;0;2;0;0;0
