trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	isReed	isTurf	isActive
0	1416735078		1416735078.sql	2014-11-23 09:31:18	0	0	0	0	18	0	129	18	0	129	0	0	0	0	0	0	0	129	0	0	129	0	129	1	0	1
1	1417904397	1416735078.sql	1417904397.sql	2014-12-06 22:19:57	13	1	1	18	18	129	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
