Project	DurationInDays	DurationInMonths	DurationInYears	#Commits	#Tables@Start	#Tables@End	#Attrs@Start	#Attrs@End	TotalTableInsertions	TotalTableDeletions	TotalAttrInsWithTableIns	TotalAttrbDelWithTableDel	TotalAttrInjected	TotalAttrEjected	TotalAttrWithTypeUpd	TotalAttrInPKUpd	TotalExpansion	TotalMaintenance	TotalTotalAttrActivity	ExpansionRatePerCommit	ExpansionRatePerMonth	ExpansionRatePeryear	MaintenanceRatePerCommit	MaintenanceRatePerMonth	MaintenanceRatePeryear	TotalAttrActivityRatePerCommit	TotalAttrActivityRatePerMonth	TotalAttrActivityRatePeryear	Resizingratio	Reeds	ReedsPostV0	ReedRatioAComm	ReedRatioTComm	ActivityDueToReeds	ActivityDueToReedsPostV0	Turfs	TurfsPostV0	TurfRatioAComm	TurfRatioTComm	ActivityDueToTurf	ActivityDueToTurfPostV0	ActiveCommits	ActiveCommitRatePerMonth	CommitRatePerMonth	ActiveCommitRatio
n2n__rocket	801	27	3	7	10	10	46	49	5	5	23	21	10	9	10	0	33	40	73	4.714	1.222	11.0	5.714	1.481	13.333	10.429	2.704	24.333	1	3	2	0.6	0.43	111	65	2	2	0.4	0.29	8	8	5	0.19	0.26	0.71
