trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1393864757;1334262448.sql;1393864757.sql;1;1;11;11;0;0;0;0;0;0;0;0
2;1430168752;1393864757.sql;1430168752.sql;1;1;11;11;0;0;0;0;3;0;0;0
