trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1359432419.sql;1359587327.sql;users;Insertion:UpdateTable;persist_hash;VARCHAR(255);false;0;-
2;1359587327.sql;1359930631.sql;throttle;Update:TypeChange;user_id;INT(11);false;0;-
3;1359930631.sql;1360053528.sql;-;-;-;-;-;-;-
4;1360053528.sql;1362440125.sql;users;Insertion:UpdateTable;activation_code;VARCHAR(255);false;0;-
4;1360053528.sql;1362440125.sql;users;Insertion:UpdateTable;persist_code;VARCHAR(255);false;0;-
4;1360053528.sql;1362440125.sql;users;Insertion:UpdateTable;reset_password_code;VARCHAR(255);false;0;-
4;1360053528.sql;1362440125.sql;users;Deletion:UpdateTable;activation_hash;VARCHAR(255);false;0;-
4;1360053528.sql;1362440125.sql;users;Deletion:UpdateTable;persist_hash;VARCHAR(255);false;0;-
4;1360053528.sql;1362440125.sql;users;Deletion:UpdateTable;reset_password_hash;VARCHAR(255);false;0;-
5;1362440125.sql;1363326461.sql;groups;Update:TypeChange;id;INT(10);false;0;-
5;1362440125.sql;1363326461.sql;migrations;Insertion:NewTable;batch;INT(11);false;0;-
5;1362440125.sql;1363326461.sql;migrations;Insertion:NewTable;migration;VARCHAR(255);false;0;-
5;1362440125.sql;1363326461.sql;throttle;Update:TypeChange;id;INT(10);false;0;-
5;1362440125.sql;1363326461.sql;throttle;Update:TypeChange;user_id;INT(10);false;0;-
5;1362440125.sql;1363326461.sql;users;Update:TypeChange;id;INT(10);false;0;-
5;1362440125.sql;1363326461.sql;users_groups;Update:TypeChange;group_id;INT(10);false;0;-
5;1362440125.sql;1363326461.sql;users_groups;Update:TypeChange;id;INT(10);false;0;-
5;1362440125.sql;1363326461.sql;users_groups;Update:TypeChange;user_id;INT(10);false;0;-
6;1363326461.sql;1363326718.sql;-;-;-;-;-;-;-
7;1363326718.sql;1363911924.sql;throttle;Insertion:UpdateTable;ip_address;VARCHAR(255);false;0;-
8;1363911924.sql;1366014223.sql;users;Insertion:UpdateTable;activated_at;VARCHAR(255);false;0;-
8;1363911924.sql;1366014223.sql;users;Insertion:UpdateTable;last_login;VARCHAR(255);false;0;-
9;1366014223.sql;1367538313.sql;throttle;Insertion:UpdateTable;banned_at;TIMESTAMP;false;0;-
10;1367538313.sql;1372927331.sql;-;-;-;-;-;-;-
11;1372927331.sql;1375810534.sql;-;-;-;-;-;-;-
12;1375810534.sql;1375871617.sql;-;-;-;-;-;-;-
