trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1516122997.sql;1518098215.sql;fcs_email_logs;Update:TypeChange;message;LONGTEXT;false;0;-
2;1518098215.sql;1518595174.sql;-;-;-;-;-;-;-
3;1518595174.sql;1518904253.sql;fcs_product_lang;Deletion:UpdateTable;id_lang;INT(10);false;0;-
3;1518595174.sql;1518904253.sql;fcs_product_lang;Deletion:UpdateTable;id_shop;INT(11);false;0;-
4;1518904253.sql;1519052139.sql;fcs_category;Insertion:UpdateTable;created;DATETIME;false;0;-
4;1518904253.sql;1519052139.sql;fcs_category;Insertion:UpdateTable;modified;DATETIME;false;0;-
4;1518904253.sql;1519052139.sql;fcs_category;Deletion:UpdateTable;date_add;DATETIME;false;0;-
4;1518904253.sql;1519052139.sql;fcs_category;Deletion:UpdateTable;date_upd;DATETIME;false;0;-
5;1519052139.sql;1519053291.sql;fcs_cart_products;Insertion:UpdateTable;created;DATETIME;false;0;-
5;1519052139.sql;1519053291.sql;fcs_cart_products;Insertion:UpdateTable;modified;DATETIME;false;0;-
5;1519052139.sql;1519053291.sql;fcs_cart_products;Deletion:UpdateTable;date_add;DATETIME;false;0;-
5;1519052139.sql;1519053291.sql;fcs_cart_products;Deletion:UpdateTable;date_upd;DATETIME;false;0;-
5;1519052139.sql;1519053291.sql;fcs_carts;Insertion:UpdateTable;created;DATETIME;false;0;-
5;1519052139.sql;1519053291.sql;fcs_carts;Insertion:UpdateTable;modified;DATETIME;false;0;-
5;1519052139.sql;1519053291.sql;fcs_carts;Deletion:UpdateTable;date_add;DATETIME;false;0;-
5;1519052139.sql;1519053291.sql;fcs_carts;Deletion:UpdateTable;date_upd;DATETIME;false;0;-
5;1519052139.sql;1519053291.sql;fcs_product;Insertion:UpdateTable;created;DATETIME;false;0;-
5;1519052139.sql;1519053291.sql;fcs_product;Insertion:UpdateTable;modified;DATETIME;false;0;-
5;1519052139.sql;1519053291.sql;fcs_product;Deletion:UpdateTable;date_add;DATETIME;false;0;-
5;1519052139.sql;1519053291.sql;fcs_product;Deletion:UpdateTable;date_upd;DATETIME;false;0;-
5;1519052139.sql;1519053291.sql;fcs_product_shop;Insertion:UpdateTable;created;DATETIME;false;0;-
5;1519052139.sql;1519053291.sql;fcs_product_shop;Insertion:UpdateTable;modified;DATETIME;false;0;-
5;1519052139.sql;1519053291.sql;fcs_product_shop;Deletion:UpdateTable;date_add;DATETIME;false;0;-
5;1519052139.sql;1519053291.sql;fcs_product_shop;Deletion:UpdateTable;date_upd;DATETIME;false;0;-
6;1519053291.sql;1519137315.sql;fcs_manufacturer;Insertion:UpdateTable;created;DATETIME;false;0;-
6;1519053291.sql;1519137315.sql;fcs_manufacturer;Insertion:UpdateTable;modified;DATETIME;false;0;-
6;1519053291.sql;1519137315.sql;fcs_manufacturer;Deletion:UpdateTable;date_add;DATETIME;false;0;-
6;1519053291.sql;1519137315.sql;fcs_manufacturer;Deletion:UpdateTable;date_upd;DATETIME;false;0;-
7;1519137315.sql;1519138237.sql;-;-;-;-;-;-;-
8;1519138237.sql;1520935249.sql;fcs_customer;Insertion:UpdateTable;timebased_currency_enabled;TINYINT(3);false;0;-
8;1519138237.sql;1520935249.sql;fcs_manufacturer;Insertion:UpdateTable;timebased_currency_enabled;TINYINT(3);false;0;-
8;1519138237.sql;1520935249.sql;fcs_manufacturer;Insertion:UpdateTable;timebased_currency_max_credit_balance;TINYINT(3);false;0;-
8;1519138237.sql;1520935249.sql;fcs_manufacturer;Insertion:UpdateTable;timebased_currency_max_percentage;TINYINT(3);false;0;-
9;1520935249.sql;1521210312.sql;fcs_order_detail;Insertion:UpdateTable;timebased_currency_money;DECIMAL(6,2);false;0;-
9;1520935249.sql;1521210312.sql;fcs_order_detail;Insertion:UpdateTable;timebased_currency_time;DECIMAL(6,2);false;0;-
9;1520935249.sql;1521210312.sql;fcs_orders;Insertion:UpdateTable;timebased_currency_money_sum;DECIMAL(6,2);false;0;-
9;1520935249.sql;1521210312.sql;fcs_orders;Insertion:UpdateTable;timebased_currency_time_sum;DECIMAL(6,2);false;0;-
10;1521210312.sql;1521454216.sql;fcs_order_detail;Deletion:UpdateTable;timebased_currency_money;DECIMAL(6,2);false;0;-
10;1521210312.sql;1521454216.sql;fcs_order_detail;Deletion:UpdateTable;timebased_currency_time;DECIMAL(6,2);false;0;-
10;1521210312.sql;1521454216.sql;fcs_orders;Deletion:UpdateTable;timebased_currency_money_sum;DECIMAL(6,2);false;0;-
10;1521210312.sql;1521454216.sql;fcs_orders;Deletion:UpdateTable;timebased_currency_time_sum;DECIMAL(6,2);false;0;-
10;1521210312.sql;1521454216.sql;fcs_timebased_currency_order_detail;Insertion:NewTable;id_order_detail;INT(11);false;0;-
10;1521210312.sql;1521454216.sql;fcs_timebased_currency_order_detail;Insertion:NewTable;money;DECIMAL(6,2);false;0;-
10;1521210312.sql;1521454216.sql;fcs_timebased_currency_order_detail;Insertion:NewTable;time;DECIMAL(6,2);false;0;-
10;1521210312.sql;1521454216.sql;fcs_timebased_currency_orders;Insertion:NewTable;id_order;INT(11);false;0;-
10;1521210312.sql;1521454216.sql;fcs_timebased_currency_orders;Insertion:NewTable;money_sum;DECIMAL(6,2);false;0;-
10;1521210312.sql;1521454216.sql;fcs_timebased_currency_orders;Insertion:NewTable;time_sum;DECIMAL(6,2);false;0;-
