mID	humanTime	#numCommits	#numTables	#numAttrs	tablesInssSum	tablesDelSum	attrsInsWithTableInsSum	attrsbDelWithTableDelSum	attrsInjectedSum	attrsEjectedSum	attrsWithTypeUpdSum	attrsInPKUpdSum	tableDeltaSum	attrDeltaSum	attrBirthsSum	attrDeathsSum	attrUpdsSum	TotalExpansion	TotalMaintenance	TotalAttrActivity
0	2017-06	2	9	60	9	0	57	0	3	0	0	0	0	3	60	0	0	60	0	60
1	2017-07	17	11	84	13	11	98	83	17	8	29	1	2	24	115	91	30	115	121	236
2	2017-08	14	17	113	20	14	98	69	1	1	0	0	6	29	99	70	0	99	70	169
3	2017-09	6	17	117	0	0	0	0	4	0	4	0	0	4	4	0	4	4	4	8
4	2017-10	8	19	139	2	0	22	0	2	2	82	27	2	22	24	2	109	24	111	135
5	2017-11	2	22	162	3	0	18	0	5	0	23	26	3	23	23	0	49	23	49	72
6	2017-12	1	22	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
