trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1371118944;1370947732.sql;1371118944.sql;1;2;17;21;1;0;2;0;0;0;2;0
2;1371637204;1371118944.sql;1371637204.sql;2;2;21;21;0;0;1;1;0;0;0;0
3;1388065207;1371637204.sql;1388065207.sql;2;2;21;22;0;0;1;0;0;0;0;0
4;1394641875;1388065207.sql;1394641875.sql;2;2;22;22;0;0;0;0;2;0;0;0
5;1405437763;1394641875.sql;1405437763.sql;2;2;22;22;0;0;0;0;0;0;0;0
6;1410868591;1405437763.sql;1410868591.sql;2;3;22;28;1;0;0;0;0;0;6;0
7;1423658074;1410868591.sql;1423658074.sql;3;3;28;28;0;0;0;0;0;0;0;0
8;1455710033;1423658074.sql;1455710033.sql;3;3;28;28;0;0;0;0;2;0;0;0
9;1455713189;1455710033.sql;1455713189.sql;3;3;28;28;0;0;0;0;0;0;0;0
