Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	628	0.0	0.0	0.3095120749137506
1	0	893	0.09090909090909091	0.0	0.7496303597831444
2	136	402	0.18181818181818182	0.918918918918919	0.9477575160177427
3	0	45	0.2727272727272727	0.918918918918919	0.9699359290290783
4	4	2	0.36363636363636365	0.945945945945946	0.9709216362740266
5	8	54	0.45454545454545453	1.0	0.9975357318876293
6	0	1	0.5454545454545454	1.0	0.9980285855101034
7	0	0	0.6363636363636364	1.0	0.9980285855101034
8	0	0	0.7272727272727273	1.0	0.9980285855101034
9	0	0	0.8181818181818182	1.0	0.9980285855101034
10	0	0	0.9090909090909091	1.0	0.9980285855101034
11	0	4	1.0	1.0	0.9999999999999999
