Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	16	90	0.0	0.2222222222222222	0.13452914798206278
1	0	170	0.02631578947368421	0.2222222222222222	0.38863976083707025
2	53	288	0.05263157894736842	0.9583333333333334	0.8191330343796712
3	3	59	0.07894736842105263	1.0	0.9073243647234679
4	0	11	0.10526315789473684	1.0	0.9237668161434978
5	0	1	0.13157894736842105	1.0	0.9252615844544095
6	0	1	0.15789473684210525	1.0	0.9267563527653213
7	0	6	0.18421052631578946	1.0	0.9357249626307922
8	0	0	0.21052631578947367	1.0	0.9357249626307922
9	0	3	0.23684210526315788	1.0	0.9402092675635276
10	0	0	0.2631578947368421	1.0	0.9402092675635276
11	0	2	0.2894736842105263	1.0	0.9431988041853513
12	0	0	0.3157894736842105	1.0	0.9431988041853513
13	0	0	0.34210526315789475	1.0	0.9431988041853513
14	0	0	0.3684210526315789	1.0	0.9431988041853513
15	0	0	0.39473684210526316	1.0	0.9431988041853513
16	0	0	0.42105263157894735	1.0	0.9431988041853513
17	0	0	0.4473684210526316	1.0	0.9431988041853513
18	0	0	0.47368421052631576	1.0	0.9431988041853513
19	0	0	0.5	1.0	0.9431988041853513
20	0	0	0.5263157894736842	1.0	0.9431988041853513
21	0	0	0.5526315789473685	1.0	0.9431988041853513
22	0	0	0.5789473684210527	1.0	0.9431988041853513
23	0	0	0.6052631578947368	1.0	0.9431988041853513
24	0	0	0.631578947368421	1.0	0.9431988041853513
25	0	14	0.6578947368421053	1.0	0.9641255605381166
26	0	7	0.6842105263157895	1.0	0.9745889387144993
27	0	2	0.7105263157894737	1.0	0.9775784753363229
28	0	0	0.7368421052631579	1.0	0.9775784753363229
29	0	2	0.7631578947368421	1.0	0.9805680119581466
30	0	0	0.7894736842105263	1.0	0.9805680119581466
31	0	0	0.8157894736842105	1.0	0.9805680119581466
32	0	0	0.8421052631578947	1.0	0.9805680119581466
33	0	0	0.868421052631579	1.0	0.9805680119581466
34	0	0	0.8947368421052632	1.0	0.9805680119581466
35	0	0	0.9210526315789473	1.0	0.9805680119581466
36	0	0	0.9473684210526315	1.0	0.9805680119581466
37	0	2	0.9736842105263158	1.0	0.9835575485799702
38	0	11	1.0	1.0	1.0000000000000002
