Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	17	47	0.0	1.0	0.2781065088757396
1	0	26	0.023255813953488372	1.0	0.4319526627218935
2	0	0	0.046511627906976744	1.0	0.4319526627218935
3	0	22	0.06976744186046512	1.0	0.5621301775147929
4	0	3	0.09302325581395349	1.0	0.5798816568047337
5	0	0	0.11627906976744186	1.0	0.5798816568047337
6	0	0	0.13953488372093023	1.0	0.5798816568047337
7	0	12	0.16279069767441862	1.0	0.650887573964497
8	0	0	0.18604651162790697	1.0	0.650887573964497
9	0	0	0.20930232558139536	1.0	0.650887573964497
10	0	0	0.23255813953488372	1.0	0.650887573964497
11	0	2	0.2558139534883721	1.0	0.6627218934911242
12	0	7	0.27906976744186046	1.0	0.7041420118343195
13	0	1	0.3023255813953488	1.0	0.7100591715976331
14	0	12	0.32558139534883723	1.0	0.7810650887573964
15	0	3	0.3488372093023256	1.0	0.7988165680473372
16	0	1	0.37209302325581395	1.0	0.8047337278106509
17	0	1	0.3953488372093023	1.0	0.8106508875739645
18	0	1	0.4186046511627907	1.0	0.8165680473372782
19	0	0	0.4418604651162791	1.0	0.8165680473372782
20	0	0	0.46511627906976744	1.0	0.8165680473372782
21	0	0	0.4883720930232558	1.0	0.8165680473372782
22	0	0	0.5116279069767442	1.0	0.8165680473372782
23	0	0	0.5348837209302325	1.0	0.8165680473372782
24	0	1	0.5581395348837209	1.0	0.8224852071005918
25	0	0	0.5813953488372093	1.0	0.8224852071005918
26	0	0	0.6046511627906976	1.0	0.8224852071005918
27	0	0	0.627906976744186	1.0	0.8224852071005918
28	0	0	0.6511627906976745	1.0	0.8224852071005918
29	0	0	0.6744186046511628	1.0	0.8224852071005918
30	0	0	0.6976744186046512	1.0	0.8224852071005918
31	0	0	0.7209302325581395	1.0	0.8224852071005918
32	0	0	0.7441860465116279	1.0	0.8224852071005918
33	0	0	0.7674418604651163	1.0	0.8224852071005918
34	0	0	0.7906976744186046	1.0	0.8224852071005918
35	0	0	0.813953488372093	1.0	0.8224852071005918
36	0	0	0.8372093023255814	1.0	0.8224852071005918
37	0	0	0.8604651162790697	1.0	0.8224852071005918
38	0	0	0.8837209302325582	1.0	0.8224852071005918
39	0	10	0.9069767441860465	1.0	0.8816568047337279
40	0	5	0.9302325581395349	1.0	0.911242603550296
41	0	6	0.9534883720930233	1.0	0.9467455621301776
42	0	3	0.9767441860465116	1.0	0.9644970414201184
43	0	6	1.0	1.0	1.0
