Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	1957	0.0	0.0	0.27049067035245333
1	0	13	0.05263157894736842	0.0	0.27228749136143743
2	0	0	0.10526315789473684	0.0	0.27228749136143743
3	0	202	0.15789473684210525	0.0	0.30020732550103657
4	0	804	0.21052631578947367	0.0	0.4113337940566689
5	0	1316	0.2631578947368421	0.0	0.5932273669661368
6	0	677	0.3157894736842105	0.0	0.6868002764340013
7	0	158	0.3684210526315789	0.0	0.7086385625431928
8	105	191	0.42105263157894735	0.25	0.7350380096751901
9	209	148	0.47368421052631576	0.7476190476190476	0.7554941257774707
10	0	0	0.5263157894736842	0.7476190476190476	0.7554941257774707
11	0	7	0.5789473684210527	0.7476190476190476	0.7564616447823083
12	0	600	0.631578947368421	0.7476190476190476	0.8393918451969593
13	0	95	0.6842105263157895	0.7476190476190476	0.8525224602626124
14	14	623	0.7368421052631579	0.780952380952381	0.9386316516931583
15	22	180	0.7894736842105263	0.8333333333333334	0.9635107118175537
16	50	227	0.8421052631578947	0.9523809523809524	0.99488597097443
17	20	35	0.8947368421052632	1.0	0.999723565998618
18	0	0	0.9473684210526315	1.0	0.999723565998618
19	0	2	1.0	1.0	1.0000000000000002
