Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	9	0.0	0.0	3.0627871362940275E-4
1	0	28	0.01818181818181818	0.0	0.0012591458226986559
2	0	20	0.03636363636363636	0.0	0.001939765186319551
3	0	18	0.05454545454545454	0.0	0.0025523226135783566
4	0	25	0.07272727272727272	0.0	0.003403096818104475
5	0	46	0.09090909090909091	0.0	0.004968521354432534
6	0	22	0.10909090909090909	0.0	0.0057172026544155185
7	0	48	0.12727272727272726	0.0	0.007350689127105667
8	0	39	0.14545454545454545	0.0	0.008677896886166412
9	0	0	0.16363636363636364	0.0	0.008677896886166412
10	0	0	0.18181818181818182	0.0	0.008677896886166412
11	0	1	0.2	0.0	0.008711927854347457
12	0	13	0.21818181818181817	0.0	0.009154330440701039
13	0	99	0.23636363636363636	0.0	0.012523396290624468
14	61	323	0.2545454545454545	0.6777777777777778	0.02351539901310192
15	4	190	0.2727272727272727	0.7222222222222222	0.029981282967500425
16	0	29	0.2909090909090909	0.7222222222222222	0.03096818104475072
17	0	7	0.3090909090909091	0.7222222222222222	0.031206397822018034
18	0	1	0.32727272727272727	0.7222222222222222	0.031240428790199077
19	0	4	0.34545454545454546	0.7222222222222222	0.03137655266292325
20	2	47	0.36363636363636365	0.7444444444444445	0.032976008167432354
21	0	3	0.38181818181818183	0.7444444444444445	0.03307810107197549
22	0	30	0.4	0.7444444444444445	0.03409903011740683
23	0	138	0.41818181818181815	0.7444444444444445	0.038795303726391006
24	1	1784	0.43636363636363634	0.7555555555555555	0.09950655096137484
25	6	294	0.45454545454545453	0.8222222222222222	0.109511655606602
26	2	368	0.4727272727272727	0.8444444444444444	0.12203505189722647
27	5	340	0.4909090909090909	0.9	0.13360558107878168
28	0	92	0.509090909090909	0.9	0.1367364301514378
29	1	451	0.5272727272727272	0.9111111111111111	0.15208439680108898
30	0	9	0.5454545454545454	0.9111111111111111	0.15239067551471838
31	0	2	0.5636363636363636	0.9111111111111111	0.15245873745108046
32	0	979	0.5818181818181818	0.9111111111111111	0.1857750553003233
33	0	106	0.6	0.9111111111111111	0.18938233792751402
34	0	184	0.6181818181818182	0.9111111111111111	0.19564403607282627
35	0	4263	0.6363636363636364	0.9111111111111111	0.34071805342862005
36	0	3	0.6545454545454545	0.9111111111111111	0.3408201463331632
37	0	4278	0.6727272727272727	0.9111111111111111	0.48640462821167263
38	0	10	0.6909090909090909	0.9111111111111111	0.48674493789348305
39	0	5	0.7090909090909091	0.9111111111111111	0.48691509273438827
40	0	1419	0.7272727272727273	0.9111111111111111	0.5352050365832908
41	0	1852	0.7454545454545455	0.9111111111111111	0.5982303896545856
42	2	1333	0.7636363636363637	0.9333333333333333	0.6435936702399183
43	1	9011	0.7818181818181819	0.9444444444444444	0.9502467245193126
44	4	181	0.8	0.9888888888888888	0.9564063297600817
45	1	8	0.8181818181818182	0.9999999999999999	0.95667857750553
46	0	0	0.8363636363636363	0.9999999999999999	0.95667857750553
47	0	4	0.8545454545454545	0.9999999999999999	0.9568147013782542
48	0	382	0.8727272727272727	0.9999999999999999	0.9698145312234133
49	0	1	0.8909090909090909	0.9999999999999999	0.9698485621915943
50	0	0	0.9090909090909091	0.9999999999999999	0.9698485621915943
51	0	364	0.9272727272727272	0.9999999999999999	0.9822358346094946
52	0	3	0.9454545454545454	0.9999999999999999	0.9823379275140377
53	0	224	0.9636363636363636	0.9999999999999999	0.9899608643865917
54	0	12	0.9818181818181818	0.9999999999999999	0.9903692360047642
55	0	283	1.0	0.9999999999999999	0.9999999999999999
