Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	26	0.0	0.0	0.3939393939393939
1	0	5	0.020833333333333332	0.0	0.46969696969696967
2	0	3	0.041666666666666664	0.0	0.5151515151515151
3	0	0	0.0625	0.0	0.5151515151515151
4	0	0	0.08333333333333333	0.0	0.5151515151515151
5	0	0	0.10416666666666667	0.0	0.5151515151515151
6	0	0	0.125	0.0	0.5151515151515151
7	0	1	0.14583333333333334	0.0	0.5303030303030303
8	0	0	0.16666666666666666	0.0	0.5303030303030303
9	0	0	0.1875	0.0	0.5303030303030303
10	0	0	0.20833333333333334	0.0	0.5303030303030303
11	0	4	0.22916666666666666	0.0	0.5909090909090908
12	0	0	0.25	0.0	0.5909090909090908
13	0	0	0.2708333333333333	0.0	0.5909090909090908
14	0	0	0.2916666666666667	0.0	0.5909090909090908
15	0	0	0.3125	0.0	0.5909090909090908
16	4	16	0.3333333333333333	1.0	0.8333333333333333
17	0	0	0.3541666666666667	1.0	0.8333333333333333
18	0	0	0.375	1.0	0.8333333333333333
19	0	0	0.3958333333333333	1.0	0.8333333333333333
20	0	0	0.4166666666666667	1.0	0.8333333333333333
21	0	0	0.4375	1.0	0.8333333333333333
22	0	0	0.4583333333333333	1.0	0.8333333333333333
23	0	0	0.4791666666666667	1.0	0.8333333333333333
24	0	2	0.5	1.0	0.8636363636363635
25	0	0	0.5208333333333334	1.0	0.8636363636363635
26	0	0	0.5416666666666666	1.0	0.8636363636363635
27	0	0	0.5625	1.0	0.8636363636363635
28	0	0	0.5833333333333334	1.0	0.8636363636363635
29	0	0	0.6041666666666666	1.0	0.8636363636363635
30	0	0	0.625	1.0	0.8636363636363635
31	0	0	0.6458333333333334	1.0	0.8636363636363635
32	0	0	0.6666666666666666	1.0	0.8636363636363635
33	0	0	0.6875	1.0	0.8636363636363635
34	0	0	0.7083333333333334	1.0	0.8636363636363635
35	0	0	0.7291666666666666	1.0	0.8636363636363635
36	0	0	0.75	1.0	0.8636363636363635
37	0	0	0.7708333333333334	1.0	0.8636363636363635
38	0	0	0.7916666666666666	1.0	0.8636363636363635
39	0	7	0.8125	1.0	0.9696969696969696
40	0	0	0.8333333333333334	1.0	0.9696969696969696
41	0	0	0.8541666666666666	1.0	0.9696969696969696
42	0	0	0.875	1.0	0.9696969696969696
43	0	0	0.8958333333333334	1.0	0.9696969696969696
44	0	0	0.9166666666666666	1.0	0.9696969696969696
45	0	0	0.9375	1.0	0.9696969696969696
46	0	0	0.9583333333333334	1.0	0.9696969696969696
47	0	0	0.9791666666666666	1.0	0.9696969696969696
48	0	2	1.0	1.0	0.9999999999999999
