Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	298	0.0	0.0	0.023989695701175335
1	0	105	0.015625	0.0	0.0324424408307841
2	0	15	0.03125	0.0	0.033649975849299636
3	0	318	0.046875	0.0	0.05924971824182902
4	0	273	0.0625	0.0	0.08122685557881179
5	0	288	0.078125	0.0	0.1044115279343101
6	0	16	0.09375	0.0	0.10569956528739334
7	0	205	0.109375	0.0	0.12220254387377234
8	0	125	0.125	0.0	0.13226533569473514
9	0	162	0.140625	0.0	0.14530671389470295
10	0	176	0.15625	0.0	0.15947512477861858
11	0	186	0.171875	0.0	0.17444855900821124
12	0	193	0.1875	0.0	0.1899855095797778
13	0	324	0.203125	0.0	0.2160682659797134
14	0	382	0.21875	0.0	0.24682015778457575
15	0	472	0.234375	0.0	0.2848172597005313
16	0	176	0.25	0.0	0.2989856705844469
17	0	104	0.265625	0.0	0.307357913379488
18	0	340	0.28125	0.0	0.3347287071325068
19	0	151	0.296875	0.0	0.34688455965222986
20	0	82	0.3125	0.0	0.3534857510867815
21	0	208	0.328125	0.0	0.3702302366768636
22	0	593	0.34375	0.0	0.4179681210755112
23	0	151	0.359375	0.0	0.43012397359523424
24	0	363	0.375	0.0	0.45934632104331025
25	0	404	0.390625	0.0	0.49186926420866206
26	0	440	0.40625	0.0	0.5272902914184512
27	0	954	0.421875	0.0	0.6040895185960393
28	0	446	0.4375	0.0	0.6399935598132346
29	0	476	0.453125	0.0	0.678312671067461
30	0	395	0.46875	0.0	0.7101110932217034
31	0	338	0.484375	0.0	0.7373208823055868
32	0	92	0.5	0.0	0.7447270970858154
33	0	416	0.515625	0.0	0.7782160682659797
34	0	297	0.53125	0.0	0.8021252616325873
35	0	247	0.546875	0.0	0.8220093382708099
36	0	435	0.5625	0.0	0.8570278538077605
37	0	420	0.578125	0.0	0.8908388343261955
38	0	61	0.59375	0.0	0.8957494767348253
39	0	92	0.609375	0.0	0.9031556915150539
40	0	274	0.625	0.0	0.9252133311866044
41	0	39	0.640625	0.0	0.9283529222347449
42	0	0	0.65625	0.0	0.9283529222347449
43	0	19	0.671875	0.0	0.9298824665915312
44	0	0	0.6875	0.0	0.9298824665915312
45	0	155	0.703125	0.0	0.9423603284495251
46	0	40	0.71875	0.0	0.9455804218322332
47	784	306	0.734375	1.0	0.9702141362099502
48	0	0	0.75	1.0	0.9702141362099502
49	0	0	0.765625	1.0	0.9702141362099502
50	0	230	0.78125	1.0	0.9887296731605217
51	0	42	0.796875	1.0	0.9921107712123652
52	0	93	0.8125	1.0	0.9995974883271616
53	0	0	0.828125	1.0	0.9995974883271616
54	0	0	0.84375	1.0	0.9995974883271616
55	0	0	0.859375	1.0	0.9995974883271616
56	0	1	0.875	1.0	0.9996779906617292
57	0	0	0.890625	1.0	0.9996779906617292
58	0	1	0.90625	1.0	0.9997584929962969
59	0	0	0.921875	1.0	0.9997584929962969
60	0	0	0.9375	1.0	0.9997584929962969
61	0	1	0.953125	1.0	0.9998389953308646
62	0	0	0.96875	1.0	0.9998389953308646
63	0	0	0.984375	1.0	0.9998389953308646
64	0	2	1.0	1.0	1.0
