Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	13	0.0	0.0	0.005824372759856631
1	0	4	0.020833333333333332	0.0	0.007616487455197133
2	0	963	0.041666666666666664	0.0	0.4390681003584229
3	0	20	0.0625	0.0	0.4480286738351254
4	0	13	0.08333333333333333	0.0	0.45385304659498205
5	0	1	0.10416666666666667	0.0	0.4543010752688172
6	0	0	0.125	0.0	0.4543010752688172
7	71	25	0.14583333333333334	0.22468354430379747	0.46550179211469533
8	0	14	0.16666666666666666	0.22468354430379747	0.47177419354838707
9	0	18	0.1875	0.22468354430379747	0.4798387096774193
10	0	65	0.20833333333333334	0.22468354430379747	0.5089605734767024
11	0	26	0.22916666666666666	0.22468354430379747	0.5206093189964157
12	0	31	0.25	0.22468354430379747	0.5344982078853046
13	0	35	0.2708333333333333	0.22468354430379747	0.550179211469534
14	46	89	0.2916666666666667	0.370253164556962	0.5900537634408601
15	0	22	0.3125	0.370253164556962	0.5999103942652328
16	0	0	0.3333333333333333	0.370253164556962	0.5999103942652328
17	0	0	0.3541666666666667	0.370253164556962	0.5999103942652328
18	0	9	0.375	0.370253164556962	0.603942652329749
19	0	56	0.3958333333333333	0.370253164556962	0.629032258064516
20	0	4	0.4166666666666667	0.370253164556962	0.6308243727598565
21	0	0	0.4375	0.370253164556962	0.6308243727598565
22	0	3	0.4583333333333333	0.370253164556962	0.6321684587813619
23	0	23	0.4791666666666667	0.370253164556962	0.6424731182795698
24	15	101	0.5	0.4177215189873418	0.6877240143369174
25	0	40	0.5208333333333334	0.4177215189873418	0.7056451612903224
26	0	17	0.5416666666666666	0.4177215189873418	0.7132616487455196
27	0	0	0.5625	0.4177215189873418	0.7132616487455196
28	8	31	0.5833333333333334	0.44303797468354433	0.7271505376344084
29	93	71	0.6041666666666666	0.7373417721518988	0.7589605734767023
30	2	41	0.625	0.7436708860759494	0.7773297491039425
31	1	59	0.6458333333333334	0.7468354430379748	0.8037634408602149
32	0	115	0.6666666666666666	0.7468354430379748	0.8552867383512543
33	3	75	0.6875	0.7563291139240508	0.8888888888888887
34	2	21	0.7083333333333334	0.7626582278481014	0.8982974910394264
35	0	5	0.7291666666666666	0.7626582278481014	0.900537634408602
36	0	12	0.75	0.7626582278481014	0.9059139784946235
37	33	59	0.7708333333333334	0.8670886075949369	0.9323476702508959
38	17	64	0.7916666666666666	0.9208860759493672	0.961021505376344
39	0	18	0.8125	0.9208860759493672	0.9690860215053763
40	6	23	0.8333333333333334	0.9398734177215191	0.9793906810035842
41	0	3	0.8541666666666666	0.9398734177215191	0.9807347670250895
42	0	0	0.875	0.9398734177215191	0.9807347670250895
43	2	20	0.8958333333333334	0.9462025316455698	0.9896953405017921
44	0	6	0.9166666666666666	0.9462025316455698	0.9923835125448028
45	0	0	0.9375	0.9462025316455698	0.9923835125448028
46	0	0	0.9583333333333334	0.9462025316455698	0.9923835125448028
47	0	0	0.9791666666666666	0.9462025316455698	0.9923835125448028
48	17	17	1.0	1.0000000000000002	1.0
