Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	16	0.0	0.0	0.007029876977152899
1	0	62	0.018867924528301886	0.0	0.03427065026362039
2	0	11	0.03773584905660377	0.0	0.03910369068541301
3	0	6	0.05660377358490566	0.0	0.04173989455184535
4	0	30	0.07547169811320754	0.0	0.054920913884007036
5	0	6	0.09433962264150944	0.0	0.057557117750439375
6	0	1	0.11320754716981132	0.0	0.05799648506151143
7	0	77	0.1320754716981132	0.0	0.09182776801405976
8	0	414	0.1509433962264151	0.0	0.27372583479789103
9	27	731	0.16981132075471697	0.574468085106383	0.5949033391915641
10	1	147	0.18867924528301888	0.5957446808510639	0.6594903339191565
11	16	230	0.20754716981132076	0.9361702127659575	0.7605448154657294
12	2	77	0.22641509433962265	0.9787234042553191	0.7943760984182777
13	1	32	0.24528301886792453	1.0	0.8084358523725835
14	0	19	0.2641509433962264	1.0	0.8167838312829526
15	0	34	0.2830188679245283	1.0	0.8317223198594025
16	0	48	0.3018867924528302	1.0	0.8528119507908611
17	0	65	0.32075471698113206	1.0	0.8813708260105448
18	0	95	0.33962264150943394	1.0	0.9231107205623902
19	0	39	0.3584905660377358	1.0	0.9402460456942003
20	0	5	0.37735849056603776	1.0	0.9424428822495606
21	0	1	0.39622641509433965	1.0	0.9428822495606327
22	0	8	0.41509433962264153	1.0	0.9463971880492091
23	0	3	0.4339622641509434	1.0	0.9477152899824253
24	0	4	0.4528301886792453	1.0	0.9494727592267135
25	0	12	0.4716981132075472	1.0	0.9547451669595781
26	0	46	0.49056603773584906	1.0	0.9749560632688927
27	0	3	0.5094339622641509	1.0	0.9762741652021089
28	0	1	0.5283018867924528	1.0	0.9767135325131809
29	0	3	0.5471698113207547	1.0	0.9780316344463971
30	0	0	0.5660377358490566	1.0	0.9780316344463971
31	0	0	0.5849056603773585	1.0	0.9780316344463971
32	0	8	0.6037735849056604	1.0	0.9815465729349735
33	0	4	0.6226415094339622	1.0	0.9833040421792617
34	0	15	0.6415094339622641	1.0	0.9898945518453426
35	0	7	0.660377358490566	1.0	0.9929701230228469
36	0	0	0.6792452830188679	1.0	0.9929701230228469
37	0	5	0.6981132075471698	1.0	0.9951669595782072
38	0	1	0.7169811320754716	1.0	0.9956063268892793
39	0	0	0.7358490566037735	1.0	0.9956063268892793
40	0	0	0.7547169811320755	1.0	0.9956063268892793
41	0	0	0.7735849056603774	1.0	0.9956063268892793
42	0	0	0.7924528301886793	1.0	0.9956063268892793
43	0	7	0.8113207547169812	1.0	0.9986818980667836
44	0	0	0.8301886792452831	1.0	0.9986818980667836
45	0	0	0.8490566037735849	1.0	0.9986818980667836
46	0	0	0.8679245283018868	1.0	0.9986818980667836
47	0	0	0.8867924528301887	1.0	0.9986818980667836
48	0	0	0.9056603773584906	1.0	0.9986818980667836
49	0	0	0.9245283018867925	1.0	0.9986818980667836
50	0	0	0.9433962264150944	1.0	0.9986818980667836
51	0	0	0.9622641509433962	1.0	0.9986818980667836
52	0	0	0.9811320754716981	1.0	0.9986818980667836
53	0	3	1.0	1.0	0.9999999999999998
