Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	23	371	0.0	1.0	0.4344262295081967
1	0	8	0.041666666666666664	1.0	0.44379391100702575
2	0	4	0.08333333333333333	1.0	0.4484777517564403
3	0	1	0.125	1.0	0.4496487119437939
4	0	61	0.16666666666666666	1.0	0.5210772833723654
5	0	8	0.20833333333333334	1.0	0.5304449648711944
6	0	155	0.25	1.0	0.711943793911007
7	0	4	0.2916666666666667	1.0	0.7166276346604216
8	0	0	0.3333333333333333	1.0	0.7166276346604216
9	0	5	0.375	1.0	0.7224824355971897
10	0	0	0.4166666666666667	1.0	0.7224824355971897
11	0	0	0.4583333333333333	1.0	0.7224824355971897
12	0	0	0.5	1.0	0.7224824355971897
13	0	0	0.5416666666666666	1.0	0.7224824355971897
14	0	0	0.5833333333333334	1.0	0.7224824355971897
15	0	0	0.625	1.0	0.7224824355971897
16	0	0	0.6666666666666666	1.0	0.7224824355971897
17	0	199	0.7083333333333334	1.0	0.9555035128805621
18	0	0	0.75	1.0	0.9555035128805621
19	0	12	0.7916666666666666	1.0	0.9695550351288057
20	0	4	0.8333333333333334	1.0	0.9742388758782202
21	0	0	0.875	1.0	0.9742388758782202
22	0	8	0.9166666666666666	1.0	0.9836065573770493
23	0	8	0.9583333333333334	1.0	0.9929742388758783
24	0	6	1.0	1.0	1.0
