Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	8	39	0.0	1.0	0.38613861386138615
1	0	22	0.07142857142857142	1.0	0.6039603960396039
2	0	13	0.14285714285714285	1.0	0.7326732673267327
3	0	5	0.21428571428571427	1.0	0.7821782178217822
4	0	0	0.2857142857142857	1.0	0.7821782178217822
5	0	0	0.35714285714285715	1.0	0.7821782178217822
6	0	0	0.42857142857142855	1.0	0.7821782178217822
7	0	0	0.5	1.0	0.7821782178217822
8	0	0	0.5714285714285714	1.0	0.7821782178217822
9	0	0	0.6428571428571429	1.0	0.7821782178217822
10	0	0	0.7142857142857143	1.0	0.7821782178217822
11	0	21	0.7857142857142857	1.0	0.9900990099009901
12	0	0	0.8571428571428571	1.0	0.9900990099009901
13	0	0	0.9285714285714286	1.0	0.9900990099009901
14	0	1	1.0	1.0	1.0
