Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	62	0.0	0.0	0.4492753623188406
1	0	0	0.043478260869565216	0.0	0.4492753623188406
2	0	0	0.08695652173913043	0.0	0.4492753623188406
3	0	3	0.13043478260869565	0.0	0.47101449275362317
4	0	0	0.17391304347826086	0.0	0.47101449275362317
5	0	0	0.21739130434782608	0.0	0.47101449275362317
6	0	1	0.2608695652173913	0.0	0.47826086956521735
7	0	0	0.30434782608695654	0.0	0.47826086956521735
8	0	0	0.34782608695652173	0.0	0.47826086956521735
9	0	0	0.391304347826087	0.0	0.47826086956521735
10	0	0	0.43478260869565216	0.0	0.47826086956521735
11	0	0	0.4782608695652174	0.0	0.47826086956521735
12	0	0	0.5217391304347826	0.0	0.47826086956521735
13	0	0	0.5652173913043478	0.0	0.47826086956521735
14	0	0	0.6086956521739131	0.0	0.47826086956521735
15	0	0	0.6521739130434783	0.0	0.47826086956521735
16	0	0	0.6956521739130435	0.0	0.47826086956521735
17	0	0	0.7391304347826086	0.0	0.47826086956521735
18	0	0	0.782608695652174	0.0	0.47826086956521735
19	0	0	0.8260869565217391	0.0	0.47826086956521735
20	0	3	0.8695652173913043	0.0	0.49999999999999994
21	0	1	0.9130434782608695	0.0	0.5072463768115941
22	54	54	0.9565217391304348	1.0	0.8985507246376812
23	0	14	1.0	1.0	1.0
