Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	55	0.0	0.0	0.06666666666666667
1	0	6	0.022222222222222223	0.0	0.07393939393939394
2	0	0	0.044444444444444446	0.0	0.07393939393939394
3	0	0	0.06666666666666667	0.0	0.07393939393939394
4	0	15	0.08888888888888889	0.0	0.09212121212121213
5	38	226	0.1111111111111111	0.76	0.3660606060606061
6	0	0	0.13333333333333333	0.76	0.3660606060606061
7	0	0	0.15555555555555556	0.76	0.3660606060606061
8	0	0	0.17777777777777778	0.76	0.3660606060606061
9	0	0	0.2	0.76	0.3660606060606061
10	0	0	0.2222222222222222	0.76	0.3660606060606061
11	0	0	0.24444444444444444	0.76	0.3660606060606061
12	0	0	0.26666666666666666	0.76	0.3660606060606061
13	0	0	0.28888888888888886	0.76	0.3660606060606061
14	0	0	0.3111111111111111	0.76	0.3660606060606061
15	0	0	0.3333333333333333	0.76	0.3660606060606061
16	0	0	0.35555555555555557	0.76	0.3660606060606061
17	0	0	0.37777777777777777	0.76	0.3660606060606061
18	0	0	0.4	0.76	0.3660606060606061
19	0	0	0.4222222222222222	0.76	0.3660606060606061
20	0	0	0.4444444444444444	0.76	0.3660606060606061
21	0	18	0.4666666666666667	0.76	0.38787878787878793
22	0	112	0.4888888888888889	0.76	0.5236363636363637
23	0	18	0.5111111111111111	0.76	0.5454545454545455
24	0	0	0.5333333333333333	0.76	0.5454545454545455
25	0	0	0.5555555555555556	0.76	0.5454545454545455
26	0	16	0.5777777777777777	0.76	0.5648484848484849
27	0	0	0.6	0.76	0.5648484848484849
28	0	1	0.6222222222222222	0.76	0.5660606060606062
29	0	31	0.6444444444444445	0.76	0.6036363636363637
30	0	0	0.6666666666666666	0.76	0.6036363636363637
31	0	0	0.6888888888888889	0.76	0.6036363636363637
32	0	104	0.7111111111111111	0.76	0.7296969696969698
33	12	192	0.7333333333333333	1.0	0.9624242424242426
34	0	0	0.7555555555555555	1.0	0.9624242424242426
35	0	1	0.7777777777777778	1.0	0.9636363636363638
36	0	0	0.8	1.0	0.9636363636363638
37	0	0	0.8222222222222222	1.0	0.9636363636363638
38	0	0	0.8444444444444444	1.0	0.9636363636363638
39	0	0	0.8666666666666667	1.0	0.9636363636363638
40	0	0	0.8888888888888888	1.0	0.9636363636363638
41	0	0	0.9111111111111111	1.0	0.9636363636363638
42	0	0	0.9333333333333333	1.0	0.9636363636363638
43	0	6	0.9555555555555556	1.0	0.9709090909090912
44	0	22	0.9777777777777777	1.0	0.9975757575757578
45	0	2	1.0	1.0	1.0000000000000002
