Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	28	0.0	0.0	0.04852686308492201
1	0	1	0.2	0.0	0.05025996533795494
2	24	222	0.4	1.0	0.43500866551126516
3	0	2	0.6	1.0	0.43847487001733104
4	0	321	0.8	1.0	0.9948006932409013
5	0	3	1.0	1.0	1.0
