Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	4	0.0	0.0	0.09090909090909091
1	0	15	0.3333333333333333	0.0	0.43181818181818177
2	32	10	0.6666666666666666	0.49230769230769234	0.6590909090909091
3	33	15	1.0	1.0	1.0
