Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	11	228	0.0	0.8461538461538461	0.24126984126984127
1	0	62	0.015625	0.8461538461538461	0.30687830687830686
2	0	0	0.03125	0.8461538461538461	0.30687830687830686
3	0	0	0.046875	0.8461538461538461	0.30687830687830686
4	0	8	0.0625	0.8461538461538461	0.3153439153439153
5	0	0	0.078125	0.8461538461538461	0.3153439153439153
6	0	0	0.09375	0.8461538461538461	0.3153439153439153
7	0	0	0.109375	0.8461538461538461	0.3153439153439153
8	0	0	0.125	0.8461538461538461	0.3153439153439153
9	0	4	0.140625	0.8461538461538461	0.31957671957671957
10	0	0	0.15625	0.8461538461538461	0.31957671957671957
11	0	0	0.171875	0.8461538461538461	0.31957671957671957
12	0	1	0.1875	0.8461538461538461	0.3206349206349206
13	0	0	0.203125	0.8461538461538461	0.3206349206349206
14	0	2	0.21875	0.8461538461538461	0.32275132275132273
15	0	0	0.234375	0.8461538461538461	0.32275132275132273
16	0	0	0.25	0.8461538461538461	0.32275132275132273
17	0	4	0.265625	0.8461538461538461	0.326984126984127
18	0	0	0.28125	0.8461538461538461	0.326984126984127
19	0	0	0.296875	0.8461538461538461	0.326984126984127
20	0	0	0.3125	0.8461538461538461	0.326984126984127
21	0	0	0.328125	0.8461538461538461	0.326984126984127
22	0	0	0.34375	0.8461538461538461	0.326984126984127
23	0	21	0.359375	0.8461538461538461	0.3492063492063492
24	0	0	0.375	0.8461538461538461	0.3492063492063492
25	0	0	0.390625	0.8461538461538461	0.3492063492063492
26	0	0	0.40625	0.8461538461538461	0.3492063492063492
27	0	0	0.421875	0.8461538461538461	0.3492063492063492
28	0	5	0.4375	0.8461538461538461	0.3544973544973545
29	0	1	0.453125	0.8461538461538461	0.3555555555555555
30	0	0	0.46875	0.8461538461538461	0.3555555555555555
31	0	0	0.484375	0.8461538461538461	0.3555555555555555
32	0	9	0.5	0.8461538461538461	0.36507936507936506
33	0	47	0.515625	0.8461538461538461	0.4148148148148148
34	0	0	0.53125	0.8461538461538461	0.4148148148148148
35	2	5	0.546875	1.0	0.4201058201058201
36	0	36	0.5625	1.0	0.45820105820105816
37	0	61	0.578125	1.0	0.5227513227513227
38	0	45	0.59375	1.0	0.5703703703703704
39	0	0	0.609375	1.0	0.5703703703703704
40	0	0	0.625	1.0	0.5703703703703704
41	0	0	0.640625	1.0	0.5703703703703704
42	0	11	0.65625	1.0	0.5820105820105821
43	0	14	0.671875	1.0	0.5968253968253969
44	0	25	0.6875	1.0	0.6232804232804234
45	0	0	0.703125	1.0	0.6232804232804234
46	0	0	0.71875	1.0	0.6232804232804234
47	0	0	0.734375	1.0	0.6232804232804234
48	0	10	0.75	1.0	0.633862433862434
49	0	3	0.765625	1.0	0.6370370370370372
50	0	0	0.78125	1.0	0.6370370370370372
51	0	0	0.796875	1.0	0.6370370370370372
52	0	0	0.8125	1.0	0.6370370370370372
53	0	20	0.828125	1.0	0.6582010582010583
54	0	255	0.84375	1.0	0.9280423280423282
55	0	17	0.859375	1.0	0.9460317460317462
56	0	0	0.875	1.0	0.9460317460317462
57	0	0	0.890625	1.0	0.9460317460317462
58	0	0	0.90625	1.0	0.9460317460317462
59	0	0	0.921875	1.0	0.9460317460317462
60	0	42	0.9375	1.0	0.9904761904761906
61	0	6	0.953125	1.0	0.996825396825397
62	0	0	0.96875	1.0	0.996825396825397
63	0	0	0.984375	1.0	0.996825396825397
64	0	3	1.0	1.0	1.0000000000000002
