Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	556	0.0	0.0	0.00746519153049853
1	0	397	0.007407407407407408	0.0	0.012795553108930035
2	0	192	0.014814814814814815	0.0	0.015373460975577008
3	0	527	0.022222222222222223	0.0	0.02244928100538407
4	0	275	0.02962962962962963	0.0	0.026141596960216975
5	0	320	0.037037037037037035	0.0	0.030438110071295266
6	0	279	0.044444444444444446	0.0	0.03418413244001665
7	0	1535	0.05185185185185185	0.0	0.05479396876972032
8	0	208	0.05925925925925926	0.0	0.05758670229192121
9	0	706	0.06666666666666667	0.0	0.0670658843432377
10	0	960	0.07407407407407407	0.0	0.07995542367647257
11	0	2284	0.08148148148148149	0.0	0.11062178600679387
12	0	241	0.08888888888888889	0.0	0.11385759744357471
13	0	554	0.0962962962962963	0.0	0.12129593576712899
14	0	282	0.1037037037037037	0.0	0.12508223794626674
15	0	969	0.1111111111111111	0.0	0.13809261671075068
16	0	384	0.11851851851851852	0.0	0.14324843244404464
17	0	1391	0.1259259259259259	0.0	0.16192483787376308
18	0	107	0.13333333333333333	0.0	0.16336148444527987
19	0	340	0.14074074074074075	0.0	0.16792652962580054
20	0	818	0.14814814814814814	0.0	0.17890949126599442
21	0	292	0.15555555555555556	0.0	0.18283005947985337
22	0	81	0.16296296296296298	0.0	0.18391761436109505
23	0	598	0.17037037037037037	0.0	0.1919467232374226
24	0	417	0.17777777777777778	0.0	0.19754561688529648
25	0	310	0.18518518518518517	0.0	0.20170786396165358
26	0	58	0.1925925925925926	0.0	0.20248660696303653
27	0	124	0.2	0.0	0.20415150579357935
28	0	2002	0.2074074074074074	0.0	0.2310315659447629
29	0	534	0.21481481481481482	0.0	0.2382013721988748
30	0	1134	0.2222222222222222	0.0	0.2534271405362585
31	0	184	0.22962962962962963	0.0	0.2558976355751285
32	0	392	0.23703703703703705	0.0	0.26116086413619943
33	0	135	0.24444444444444444	0.0	0.26297345560493557
34	0	370	0.2518518518518518	0.0	0.2679412988896198
35	0	112	0.25925925925925924	0.0	0.2694450784784972
36	0	898	0.26666666666666666	0.0	0.28150216839646064
37	0	331	0.2740740740740741	0.0	0.28594637414573226
38	0	487	0.2814814814814815	0.0	0.29248513003665455
39	0	379	0.28888888888888886	0.0	0.2975738127525879
40	0	2809	0.2962962962962963	0.0	0.33528914190577197
41	0	233	0.3037037037037037	0.0	0.33841754051477585
42	0	276	0.3111111111111111	0.0	0.3421232830730809
43	0	2293	0.31851851851851853	0.0	0.3729104848346513
44	0	1739	0.32592592592592595	0.0	0.39625934827266734
45	0	131	0.3333333333333333	0.0	0.398018233327515
46	0	1078	0.34074074074074073	0.0	0.41249211187046003
47	0	124	0.34814814814814815	0.0	0.41415701070100286
48	0	247	0.35555555555555557	0.0	0.4174733817586164
