Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	4	0.0	0.0	0.001063264221158958
1	0	160	0.025	0.0	0.04359383306751728
2	0	102	0.05	0.0	0.07070707070707072
3	0	210	0.075	0.0	0.12652844231791602
4	0	78	0.1	0.0	0.1472620946305157
5	0	73	0.125	0.0	0.16666666666666669
6	0	54	0.15	0.0	0.1810207336523126
7	0	162	0.175	0.0	0.2240829346092504
8	0	38	0.2	0.0	0.23418394471026052
9	0	85	0.225	0.0	0.2567783094098884
10	0	63	0.25	0.0	0.27352472089314195
11	0	100	0.275	0.0	0.3001063264221159
12	0	98	0.3	0.0	0.32615629984051037
13	0	32	0.325	0.0	0.33466241360978205
14	0	51	0.35	0.0	0.34821903242955876
15	0	125	0.375	0.0	0.3814460393407762
16	0	39	0.4	0.0	0.39181286549707606
17	0	56	0.425	0.0	0.40669856459330145
18	0	86	0.45	0.0	0.42955874534821903
19	0	651	0.475	0.0	0.6026049973418395
20	26	201	0.5	0.7428571428571429	0.6560340244550771
21	6	125	0.525	0.9142857142857144	0.6892610313662946
22	2	178	0.55	0.9714285714285715	0.7365762892078682
23	0	37	0.575	0.9714285714285715	0.7464114832535885
24	0	90	0.6	0.9714285714285715	0.7703349282296651
25	0	58	0.625	0.9714285714285715	0.78575225943647
26	1	217	0.65	1.0	0.8434343434343434
27	0	28	0.675	1.0	0.8508771929824561
28	0	60	0.7	1.0	0.8668261562998405
29	0	33	0.725	1.0	0.8755980861244019
30	0	28	0.75	1.0	0.8830409356725146
31	0	97	0.775	1.0	0.9088250930356193
32	0	31	0.8	1.0	0.9170653907496013
33	0	15	0.825	1.0	0.9210526315789473
34	0	10	0.85	1.0	0.9237107921318447
35	0	69	0.875	1.0	0.9420520999468367
36	0	12	0.9	1.0	0.9452418926103135
37	0	119	0.925	1.0	0.9768740031897926
38	0	19	0.95	1.0	0.9819245082402976
39	0	31	0.975	1.0	0.9901648059542796
40	0	37	1.0	1.0	0.9999999999999999
