Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	17	87	0.0	0.4857142857142857	0.3686440677966102
1	12	52	0.020833333333333332	0.8285714285714285	0.5889830508474576
2	0	0	0.041666666666666664	0.8285714285714285	0.5889830508474576
3	0	36	0.0625	0.8285714285714285	0.7415254237288136
4	0	0	0.08333333333333333	0.8285714285714285	0.7415254237288136
5	0	0	0.10416666666666667	0.8285714285714285	0.7415254237288136
6	0	9	0.125	0.8285714285714285	0.7796610169491526
7	0	0	0.14583333333333334	0.8285714285714285	0.7796610169491526
8	0	0	0.16666666666666666	0.8285714285714285	0.7796610169491526
9	0	14	0.1875	0.8285714285714285	0.8389830508474576
10	0	0	0.20833333333333334	0.8285714285714285	0.8389830508474576
11	0	0	0.22916666666666666	0.8285714285714285	0.8389830508474576
12	0	19	0.25	0.8285714285714285	0.9194915254237288
13	0	4	0.2708333333333333	0.8285714285714285	0.9364406779661016
14	0	0	0.2916666666666667	0.8285714285714285	0.9364406779661016
15	0	2	0.3125	0.8285714285714285	0.9449152542372881
16	0	0	0.3333333333333333	0.8285714285714285	0.9449152542372881
17	0	0	0.3541666666666667	0.8285714285714285	0.9449152542372881
18	0	0	0.375	0.8285714285714285	0.9449152542372881
19	0	0	0.3958333333333333	0.8285714285714285	0.9449152542372881
20	0	0	0.4166666666666667	0.8285714285714285	0.9449152542372881
21	0	0	0.4375	0.8285714285714285	0.9449152542372881
22	0	0	0.4583333333333333	0.8285714285714285	0.9449152542372881
23	0	0	0.4791666666666667	0.8285714285714285	0.9449152542372881
24	0	0	0.5	0.8285714285714285	0.9449152542372881
25	0	0	0.5208333333333334	0.8285714285714285	0.9449152542372881
26	0	0	0.5416666666666666	0.8285714285714285	0.9449152542372881
27	0	0	0.5625	0.8285714285714285	0.9449152542372881
28	0	0	0.5833333333333334	0.8285714285714285	0.9449152542372881
29	0	0	0.6041666666666666	0.8285714285714285	0.9449152542372881
30	0	0	0.625	0.8285714285714285	0.9449152542372881
31	0	0	0.6458333333333334	0.8285714285714285	0.9449152542372881
32	0	0	0.6666666666666666	0.8285714285714285	0.9449152542372881
33	0	0	0.6875	0.8285714285714285	0.9449152542372881
34	0	4	0.7083333333333334	0.8285714285714285	0.9618644067796609
35	0	0	0.7291666666666666	0.8285714285714285	0.9618644067796609
36	0	0	0.75	0.8285714285714285	0.9618644067796609
37	0	0	0.7708333333333334	0.8285714285714285	0.9618644067796609
38	0	0	0.7916666666666666	0.8285714285714285	0.9618644067796609
39	0	0	0.8125	0.8285714285714285	0.9618644067796609
40	0	2	0.8333333333333334	0.8285714285714285	0.9703389830508473
41	0	0	0.8541666666666666	0.8285714285714285	0.9703389830508473
42	0	0	0.875	0.8285714285714285	0.9703389830508473
43	0	0	0.8958333333333334	0.8285714285714285	0.9703389830508473
44	0	0	0.9166666666666666	0.8285714285714285	0.9703389830508473
45	0	0	0.9375	0.8285714285714285	0.9703389830508473
46	0	0	0.9583333333333334	0.8285714285714285	0.9703389830508473
47	0	0	0.9791666666666666	0.8285714285714285	0.9703389830508473
48	6	7	1.0	1.0	0.9999999999999999
