Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	36	538	0.0	0.782608695652174	0.9324090121317158
1	10	17	0.07142857142857142	1.0	0.9618717504332756
2	0	5	0.14285714285714285	1.0	0.9705372616984402
3	0	14	0.21428571428571427	1.0	0.9948006932409013
4	0	0	0.2857142857142857	1.0	0.9948006932409013
5	0	0	0.35714285714285715	1.0	0.9948006932409013
6	0	0	0.42857142857142855	1.0	0.9948006932409013
7	0	0	0.5	1.0	0.9948006932409013
8	0	0	0.5714285714285714	1.0	0.9948006932409013
9	0	0	0.6428571428571429	1.0	0.9948006932409013
10	0	0	0.7142857142857143	1.0	0.9948006932409013
11	0	0	0.7857142857142857	1.0	0.9948006932409013
12	0	0	0.8571428571428571	1.0	0.9948006932409013
13	0	0	0.9285714285714286	1.0	0.9948006932409013
14	0	3	1.0	1.0	1.0
