Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	14	0.0	0.0	0.00667302192564347
1	0	0	0.011904761904761904	0.0	0.00667302192564347
2	0	5	0.023809523809523808	0.0	0.00905624404194471
3	0	70	0.03571428571428571	0.0	0.04242135367016206
4	0	20	0.047619047619047616	0.0	0.05195424213536702
5	0	11	0.05952380952380952	0.0	0.057197330791229746
6	0	331	0.07142857142857142	0.0	0.21496663489037177
7	0	22	0.08333333333333333	0.0	0.22545281220209723
8	0	144	0.09523809523809523	0.0	0.2940896091515729
9	0	71	0.10714285714285714	0.0	0.3279313632030505
10	0	9	0.11904761904761904	0.0	0.33222116301239274
11	0	37	0.13095238095238096	0.0	0.3498570066730219
12	0	62	0.14285714285714285	0.0	0.37940896091515725
13	0	6	0.15476190476190477	0.0	0.38226882745471874
14	0	49	0.16666666666666666	0.0	0.4056244041944709
15	0	106	0.17857142857142858	0.0	0.45614871306005716
16	0	6	0.19047619047619047	0.0	0.45900857959961866
17	0	5	0.20238095238095238	0.0	0.4613918017159199
18	0	32	0.21428571428571427	0.0	0.47664442326024786
19	0	21	0.2261904761904762	0.0	0.4866539561487131
20	0	17	0.23809523809523808	0.0	0.4947569113441373
21	0	10	0.25	0.0	0.49952335557673977
22	0	10	0.2619047619047619	0.0	0.5042897998093423
23	0	20	0.27380952380952384	0.0	0.5138226882745472
24	0	3	0.2857142857142857	0.0	0.5152526215443279
25	0	48	0.2976190476190476	0.0	0.5381315538608198
26	0	6	0.30952380952380953	0.0	0.5409914204003813
27	0	20	0.32142857142857145	0.0	0.5505243088655862
28	0	5	0.3333333333333333	0.0	0.5529075309818875
29	0	9	0.34523809523809523	0.0	0.5571973307912297
30	0	45	0.35714285714285715	0.0	0.5786463298379408
31	0	4	0.36904761904761907	0.0	0.5805529075309819
32	0	9	0.38095238095238093	0.0	0.5848427073403241
33	0	0	0.39285714285714285	0.0	0.5848427073403241
34	0	3	0.40476190476190477	0.0	0.5862726406101048
35	0	6	0.4166666666666667	0.0	0.5891325071496663
36	0	0	0.42857142857142855	0.0	0.5891325071496663
37	0	62	0.44047619047619047	0.0	0.6186844613918017
38	0	8	0.4523809523809524	0.0	0.6224976167778836
39	0	2	0.4642857142857143	0.0	0.6234509056244041
40	0	9	0.47619047619047616	0.0	0.6277407054337463
41	0	10	0.4880952380952381	0.0	0.6325071496663488
42	0	2	0.5	0.0	0.6334604385128693
43	0	22	0.5119047619047619	0.0	0.6439466158245947
44	0	0	0.5238095238095238	0.0	0.6439466158245947
45	0	9	0.5357142857142857	0.0	0.6482364156339369
46	120	55	0.5476190476190477	0.851063829787234	0.6744518589132504
47	2	68	0.5595238095238095	0.8652482269503546	0.7068636796949472
48	0	5	0.5714285714285714	0.8652482269503546	0.7092469018112485
49	0	0	0.5833333333333334	0.8652482269503546	0.7092469018112485
50	0	8	0.5952380952380952	0.8652482269503546	0.7130600571973305
51	12	21	0.6071428571428571	0.950354609929078	0.7230695900857956
52	0	7	0.6190476190476191	0.950354609929078	0.7264061010486174
53	0	12	0.6309523809523809	0.950354609929078	0.7321258341277403
54	2	60	0.6428571428571429	0.9645390070921986	0.7607244995233552
55	0	11	0.6547619047619048	0.9645390070921986	0.765967588179218
56	0	7	0.6666666666666666	0.9645390070921986	0.7693040991420397
57	0	5	0.6785714285714286	0.9645390070921986	0.7716873212583409
58	0	8	0.6904761904761905	0.9645390070921986	0.7755004766444229
59	0	50	0.7023809523809523	0.9645390070921986	0.7993326978074353
60	0	0	0.7142857142857143	0.9645390070921986	0.7993326978074353
61	0	0	0.7261904761904762	0.9645390070921986	0.7993326978074353
62	0	1	0.7380952380952381	0.9645390070921986	0.7998093422306956
63	0	0	0.75	0.9645390070921986	0.7998093422306956
64	0	0	0.7619047619047619	0.9645390070921986	0.7998093422306956
65	0	2	0.7738095238095238	0.9645390070921986	0.800762631077216
66	0	10	0.7857142857142857	0.9645390070921986	0.8055290753098185
67	0	0	0.7976190476190477	0.9645390070921986	0.8055290753098185
68	0	0	0.8095238095238095	0.9645390070921986	0.8055290753098185
69	0	1	0.8214285714285714	0.9645390070921986	0.8060057197330788
70	0	0	0.8333333333333334	0.9645390070921986	0.8060057197330788
71	0	60	0.8452380952380952	0.9645390070921986	0.8346043851286936
72	0	3	0.8571428571428571	0.9645390070921986	0.8360343183984743
73	0	0	0.8690476190476191	0.9645390070921986	0.8360343183984743
74	5	1	0.8809523809523809	1.0	0.8365109628217345
75	0	2	0.8928571428571429	1.0	0.837464251668255
76	0	0	0.9047619047619048	1.0	0.837464251668255
77	0	22	0.9166666666666666	1.0	0.8479504289799804
78	0	177	0.9285714285714286	1.0	0.9323164918970442
79	0	65	0.9404761904761905	1.0	0.9632983794089603
80	0	8	0.9523809523809523	1.0	0.9671115347950423
81	0	4	0.9642857142857143	1.0	0.9690181124880833
82	0	13	0.9761904761904762	1.0	0.9752144899904666
83	0	52	0.9880952380952381	1.0	0.9999999999999994
84	0	0	1.0	1.0	0.9999999999999994
