Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	254	0.0	0.0	0.014540874742386077
1	0	228	0.025	0.0	0.027593313487520036
2	0	498	0.05	0.0	0.05610258758873368
3	0	87	0.075	0.0	0.06108312342569269
4	0	120	0.1	0.0	0.06795282802839478
5	0	114	0.125	0.0	0.07447904740096176
6	0	77	0.15	0.0	0.07888710785436226
7	0	1	0.175	0.0	0.07894435539271812
8	0	971	0.2	0.0	0.13453171513624915
9	0	2346	0.225	0.0	0.26883444011907487
10	0	667	0.25	0.0	0.3070185482024273
11	0	375	0.275	0.0	0.3284863750858713
12	0	713	0.3	0.0	0.3693038699335929
13	0	824	0.325	0.0	0.41647584153881384
14	0	292	0.35	0.0	0.43319212273872226
15	0	128	0.375	0.0	0.44051980764827114
16	0	28	0.4	0.0	0.44212273872223495
17	0	1	0.425	0.0	0.4421799862605908
18	0	0	0.45	0.0	0.4421799862605908
19	0	0	0.475	0.0	0.4421799862605908
20	60	1562	0.5	0.08823529411764706	0.5316006411724296
21	236	1126	0.525	0.43529411764705883	0.5960613693611174
22	169	1057	0.55	0.6838235294117647	0.6565720174032517
23	8	1920	0.575	0.6955882352941176	0.766487291046485
24	135	2887	0.6	0.8941176470588235	0.931760934279826
25	72	814	0.625	0.9999999999999999	0.9783604305014885
26	0	152	0.65	0.9999999999999999	0.9870620563315777
27	0	135	0.675	0.9999999999999999	0.9947904740096176
28	0	1	0.7	0.9999999999999999	0.9948477215479735
29	0	0	0.725	0.9999999999999999	0.9948477215479735
30	0	0	0.75	0.9999999999999999	0.9948477215479735
31	0	0	0.775	0.9999999999999999	0.9948477215479735
32	0	5	0.8	0.9999999999999999	0.9951339592397528
33	0	19	0.825	0.9999999999999999	0.996221662468514
34	0	18	0.85	0.9999999999999999	0.9972521181589192
35	0	5	0.875	0.9999999999999999	0.9975383558506985
36	0	0	0.9	0.9999999999999999	0.9975383558506985
37	0	0	0.925	0.9999999999999999	0.9975383558506985
38	0	0	0.95	0.9999999999999999	0.9975383558506985
39	0	6	0.975	0.9999999999999999	0.9978818410808336
40	0	37	1.0	0.9999999999999999	1.0
