Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	1	0.0	0.0	0.00390625
1	118	130	0.029411764705882353	0.959349593495935	0.51171875
2	3	3	0.058823529411764705	0.983739837398374	0.5234375
3	0	5	0.08823529411764706	0.983739837398374	0.54296875
4	0	0	0.11764705882352941	0.983739837398374	0.54296875
5	0	10	0.14705882352941177	0.983739837398374	0.58203125
6	0	1	0.17647058823529413	0.983739837398374	0.5859375
7	0	0	0.20588235294117646	0.983739837398374	0.5859375
8	0	2	0.23529411764705882	0.983739837398374	0.59375
9	0	0	0.2647058823529412	0.983739837398374	0.59375
10	0	0	0.29411764705882354	0.983739837398374	0.59375
11	0	0	0.3235294117647059	0.983739837398374	0.59375
12	0	0	0.35294117647058826	0.983739837398374	0.59375
13	0	0	0.38235294117647056	0.983739837398374	0.59375
14	0	0	0.4117647058823529	0.983739837398374	0.59375
15	0	0	0.4411764705882353	0.983739837398374	0.59375
16	0	0	0.47058823529411764	0.983739837398374	0.59375
17	0	0	0.5	0.983739837398374	0.59375
18	0	0	0.5294117647058824	0.983739837398374	0.59375
19	0	0	0.5588235294117647	0.983739837398374	0.59375
20	0	0	0.5882352941176471	0.983739837398374	0.59375
21	2	96	0.6176470588235294	1.0	0.96875
22	0	0	0.6470588235294118	1.0	0.96875
23	0	0	0.6764705882352942	1.0	0.96875
24	0	0	0.7058823529411765	1.0	0.96875
25	0	0	0.7352941176470589	1.0	0.96875
26	0	0	0.7647058823529411	1.0	0.96875
27	0	0	0.7941176470588235	1.0	0.96875
28	0	0	0.8235294117647058	1.0	0.96875
29	0	0	0.8529411764705882	1.0	0.96875
30	0	0	0.8823529411764706	1.0	0.96875
31	0	0	0.9117647058823529	1.0	0.96875
32	0	1	0.9411764705882353	1.0	0.97265625
33	0	3	0.9705882352941176	1.0	0.984375
34	0	4	1.0	1.0	1.0
