Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	1915	0.0	0.0	0.015723141344061744
1	0	9680	0.009433962264150943	0.0	0.09520095242005008
2	0	4204	0.018867924528301886	0.0	0.12971796871792768
3	0	1680	0.02830188679245283	0.0	0.14351163840880168
4	0	980	0.03773584905660377	0.0	0.1515579457284782
5	0	349	0.04716981132075472	0.0	0.1544234163964038
6	0	459	0.05660377358490566	0.0	0.15819204400837475
7	0	459	0.0660377358490566	0.0	0.1619606716203457
8	0	270	0.07547169811320754	0.0	0.1641775113920933
9	0	307	0.08490566037735849	0.0	0.16669814031774707
10	0	213	0.09433962264150944	0.0	0.16844698058212573
11	0	343	0.10377358490566038	0.0	0.1712631881440125
12	0	623	0.11320754716981132	0.0	0.1763783406543783
13	0	1132	0.12264150943396226	0.0	0.18567264666037198
14	0	568	0.1320754716981132	0.0	0.1903362206987151
15	0	827	0.14150943396226415	0.0	0.1971263188144013
16	0	476	0.1509433962264151	0.0	0.20103452522681559
17	0	1902	0.16037735849056603	0.0	0.21665092984112652
18	0	1317	0.16981132075471697	0.0	0.22746418161665097
19	0	1094	0.1792452830188679	0.0	0.23644648795106535
20	0	1086	0.18867924528301888	0.0	0.24536311014409462
21	0	455	0.19811320754716982	0.0	0.249098895685373
22	0	590	0.20754716981132076	0.0	0.25394310111252516
23	0	648	0.2169811320754717	0.0	0.2592635165647194
24	0	343	0.22641509433962265	0.0	0.2620797241266062
25	0	531	0.2358490566037736	0.0	0.26643950901104313
26	0	343	0.24528301886792453	0.0	0.2692557165729299
27	0	488	0.25471698113207547	0.0	0.2732624491974219
28	0	1190	0.2641509433962264	0.0	0.2830329652284576
29	0	889	0.27358490566037735	0.0	0.29033211543987847
30	0	827	0.2830188679245283	0.0	0.2971222135555647
31	0	1698	0.29245283018867924	0.0	0.3110636725645552
32	0	903	0.3018867924528302	0.0	0.3184777700234
33	0	736	0.3113207547169811	0.0	0.3245207110308305
34	0	1119	0.32075471698113206	0.0	0.3337082803070734
35	0	664	0.330188679245283	0.0	0.33916006404203786
36	0	456	0.33962264150943394	0.0	0.3429040601009894
37	0	367	0.3490566037735849	0.0	0.3459173200870315
38	0	1252	0.3584905660377358	0.0	0.3561968882138019
39	0	563	0.36792452830188677	0.0	0.36081940966377934
40	0	718	0.37735849056603776	0.0	0.3667145613530934
41	0	583	0.3867924528301887	0.0	0.3715012931565336
42	0	403	0.39622641509433965	0.0	0.37481013177880873
43	0	520	0.4056603773584906	0.0	0.37907960096884113
44	0	1160	0.41509433962264153	0.0	0.3886038014696827
45	0	417	0.42452830188679247	0.0	0.3920275873393818
46	0	566	0.4339622641509434	0.0	0.39667474034237865
47	0	383	0.44339622641509435	0.0	0.399819368611191
48	0	230	0.4528301886792453	0.0	0.401707787676013
49	0	554	0.46226415094339623	0.0	0.40625641446693217
50	0	893	0.4716981132075472	0.0	0.41358840674904557
51	0	1577	0.4811320754716981	0.0	0.42653639311958624
52	0	2476	0.49056603773584906	0.0	0.4468656348782791
53	0	631	0.5	0.0	0.45204647153003
54	0	959	0.5094339622641509	0.0	0.4599203579785706
55	0	761	0.5188679245283019	0.0	0.46616856192782963
56	0	958	0.5283018867924528	0.0	0.4740342378586971
57	0	1114	0.5377358490566038	0.0	0.4831807545465743
58	0	1110	0.5471698113207547	0.0	0.4922944291637589
59	0	1010	0.5566037735849056	0.0	0.5005870520136295
60	0	1626	0.5660377358490566	0.0	0.513937353750154
61	0	706	0.5754716981132075	0.0	0.5197339792273904
62	0	838	0.5849056603773585	0.0	0.5266143930374811
63	0	1182	0.5943396226415094	0.0	0.5363192249271318
64	0	1310	0.6037735849056604	0.0	0.5470750030789443
65	0	1009	0.6132075471698113	0.0	0.5553594154111419
66	362	1820	0.6226415094339622	0.48590604026845635	0.5703025575762554
67	383	3214	0.6320754716981132	1.0	0.596691161377725
68	0	1055	0.6415094339622641	1.0	0.605353257522887
69	0	1737	0.6509433962264151	1.0	0.6196149267211299
70	0	2022	0.660377358490566	1.0	0.6362165934562176
71	0	1410	0.6698113207547169	1.0	0.6477934233753441
72	0	713	0.6792452830188679	1.0	0.6536475224762924
73	0	1780	0.6886792452830188	1.0	0.6682622439344804
74	0	1226	0.6981132075471698	1.0	0.6783283386017492
75	0	812	0.7075471698113207	1.0	0.6849952789523384
76	0	1133	0.7169811320754716	1.0	0.6942977954760052
77	0	685	0.7264150943396226	1.0	0.6999220000821057
78	0	1703	0.7358490566037735	1.0	0.7139045116794619
79	0	1301	0.7452830188679245	1.0	0.7245863951722161
80	0	1036	0.7547169811320755	1.0	0.7330924914815884
81	0	829	0.7641509433962265	1.0	0.7398990106326209
82	0	1470	0.7735849056603774	1.0	0.7519684716121356
83	0	1151	0.7830188679245284	1.0	0.761418777453919
84	0	559	0.7924528301886793	1.0	0.7660084568332038
85	0	533	0.8018867924528302	1.0	0.7703846627529871
86	0	1149	0.8113207547169812	1.0	0.7798185475594241
87	0	4245	0.8207547169811321	1.0	0.8146721950819005
88	0	1259	0.8301886792452831	1.0	0.8250092368323828
89	0	774	0.839622641509434	1.0	0.8313641775113926
90	0	893	0.8490566037735849	1.0	0.8386961697935059
91	0	1285	0.8584905660377359	1.0	0.8492466850034899
92	0	1819	0.8679245283018868	1.0	0.8641816166509303
93	0	1279	0.8773584905660378	1.0	0.8746828687548754
94	0	1572	0.8867924528301887	1.0	0.8875898025370504
95	0	923	0.8962264150943396	1.0	0.8951681103493581
96	0	792	0.9056603773584906	1.0	0.9016708403464844
97	0	681	0.9150943396226415	1.0	0.9072622028818922
98	0	978	0.9245283018867925	1.0	0.9152920891662224
99	0	1428	0.9339622641509434	1.0	0.9270167084034653
100	0	1278	0.9433962264150944	1.0	0.9375097499897374
101	0	922	0.9528301886792453	1.0	0.9450798472843718
102	0	1077	0.9622641509433962	1.0	0.9539225748183428
103	0	1227	0.9716981132075472	1.0	0.9639968800032847
104	0	2010	0.9811320754716981	1.0	0.9805000205262946
105	0	791	0.9905660377358491	1.0	0.9869945400057478
106	0	1584	1.0	1.0	1.0000000000000004
