Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	9	22	0.0	0.9	0.2619047619047619
1	0	0	0.012048192771084338	0.9	0.2619047619047619
2	0	3	0.024096385542168676	0.9	0.2976190476190476
3	1	5	0.03614457831325301	1.0	0.35714285714285715
4	0	3	0.04819277108433735	1.0	0.39285714285714285
5	0	2	0.060240963855421686	1.0	0.41666666666666663
6	0	0	0.07228915662650602	1.0	0.41666666666666663
7	0	0	0.08433734939759036	1.0	0.41666666666666663
8	0	2	0.0963855421686747	1.0	0.44047619047619047
9	0	2	0.10843373493975904	1.0	0.4642857142857143
10	0	0	0.12048192771084337	1.0	0.4642857142857143
11	0	2	0.13253012048192772	1.0	0.48809523809523814
12	0	1	0.14457831325301204	1.0	0.5
13	0	0	0.1566265060240964	1.0	0.5
14	0	3	0.1686746987951807	1.0	0.5357142857142857
15	0	4	0.18072289156626506	1.0	0.5833333333333333
16	0	0	0.1927710843373494	1.0	0.5833333333333333
17	0	0	0.20481927710843373	1.0	0.5833333333333333
18	0	0	0.21686746987951808	1.0	0.5833333333333333
19	0	0	0.2289156626506024	1.0	0.5833333333333333
20	0	0	0.24096385542168675	1.0	0.5833333333333333
21	0	0	0.25301204819277107	1.0	0.5833333333333333
22	0	0	0.26506024096385544	1.0	0.5833333333333333
23	0	1	0.27710843373493976	1.0	0.5952380952380951
24	0	0	0.2891566265060241	1.0	0.5952380952380951
25	0	4	0.30120481927710846	1.0	0.6428571428571428
26	0	1	0.3132530120481928	1.0	0.6547619047619047
27	0	1	0.3253012048192771	1.0	0.6666666666666665
28	0	0	0.3373493975903614	1.0	0.6666666666666665
29	0	0	0.3493975903614458	1.0	0.6666666666666665
30	0	1	0.3614457831325301	1.0	0.6785714285714284
31	0	8	0.37349397590361444	1.0	0.7738095238095236
32	0	2	0.3855421686746988	1.0	0.7976190476190474
33	0	0	0.39759036144578314	1.0	0.7976190476190474
34	0	3	0.40963855421686746	1.0	0.8333333333333331
35	0	0	0.42168674698795183	1.0	0.8333333333333331
36	0	0	0.43373493975903615	1.0	0.8333333333333331
37	0	0	0.4457831325301205	1.0	0.8333333333333331
38	0	0	0.4578313253012048	1.0	0.8333333333333331
39	0	0	0.46987951807228917	1.0	0.8333333333333331
40	0	0	0.4819277108433735	1.0	0.8333333333333331
41	0	0	0.4939759036144578	1.0	0.8333333333333331
42	0	0	0.5060240963855421	1.0	0.8333333333333331
43	0	1	0.5180722891566265	1.0	0.845238095238095
44	0	0	0.5301204819277109	1.0	0.845238095238095
45	0	0	0.5421686746987951	1.0	0.845238095238095
46	0	0	0.5542168674698795	1.0	0.845238095238095
47	0	5	0.5662650602409639	1.0	0.9047619047619045
48	0	0	0.5783132530120482	1.0	0.9047619047619045
49	0	0	0.5903614457831325	1.0	0.9047619047619045
50	0	0	0.6024096385542169	1.0	0.9047619047619045
51	0	0	0.6144578313253012	1.0	0.9047619047619045
52	0	0	0.6265060240963856	1.0	0.9047619047619045
53	0	0	0.6385542168674698	1.0	0.9047619047619045
54	0	0	0.6506024096385542	1.0	0.9047619047619045
55	0	0	0.6626506024096386	1.0	0.9047619047619045
56	0	5	0.6746987951807228	1.0	0.9642857142857141
57	0	0	0.6867469879518072	1.0	0.9642857142857141
58	0	0	0.6987951807228916	1.0	0.9642857142857141
59	0	0	0.7108433734939759	1.0	0.9642857142857141
60	0	0	0.7228915662650602	1.0	0.9642857142857141
61	0	0	0.7349397590361446	1.0	0.9642857142857141
62	0	0	0.7469879518072289	1.0	0.9642857142857141
63	0	1	0.7590361445783133	1.0	0.9761904761904759
64	0	0	0.7710843373493976	1.0	0.9761904761904759
65	0	0	0.7831325301204819	1.0	0.9761904761904759
66	0	0	0.7951807228915663	1.0	0.9761904761904759
67	0	0	0.8072289156626506	1.0	0.9761904761904759
68	0	0	0.8192771084337349	1.0	0.9761904761904759
69	0	0	0.8313253012048193	1.0	0.9761904761904759
70	0	0	0.8433734939759037	1.0	0.9761904761904759
71	0	0	0.8554216867469879	1.0	0.9761904761904759
72	0	0	0.8674698795180723	1.0	0.9761904761904759
73	0	0	0.8795180722891566	1.0	0.9761904761904759
74	0	0	0.891566265060241	1.0	0.9761904761904759
75	0	0	0.9036144578313253	1.0	0.9761904761904759
76	0	0	0.9156626506024096	1.0	0.9761904761904759
77	0	0	0.927710843373494	1.0	0.9761904761904759
78	0	0	0.9397590361445783	1.0	0.9761904761904759
79	0	0	0.9518072289156626	1.0	0.9761904761904759
80	0	0	0.963855421686747	1.0	0.9761904761904759
81	0	0	0.9759036144578314	1.0	0.9761904761904759
82	0	0	0.9879518072289156	1.0	0.9761904761904759
83	0	2	1.0	1.0	0.9999999999999998
