Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	1425	0.0	0.0	0.23013565891472867
1	0	267	0.024390243902439025	0.0	0.27325581395348836
2	251	900	0.04878048780487805	0.9653846153846154	0.41860465116279066
3	0	283	0.07317073170731707	0.9653846153846154	0.4643087855297157
4	0	200	0.0975609756097561	0.9653846153846154	0.4966085271317829
5	0	92	0.12195121951219512	0.9653846153846154	0.5114664082687338
6	0	144	0.14634146341463414	0.9653846153846154	0.5347222222222222
7	0	124	0.17073170731707318	0.9653846153846154	0.5547480620155039
8	0	146	0.1951219512195122	0.9653846153846154	0.5783268733850129
9	0	304	0.21951219512195122	0.9653846153846154	0.627422480620155
10	0	150	0.24390243902439024	0.9653846153846154	0.6516472868217055
11	0	113	0.2682926829268293	0.9653846153846154	0.6698966408268734
12	9	106	0.2926829268292683	1.0	0.687015503875969
13	0	152	0.3170731707317073	1.0	0.71156330749354
14	0	366	0.34146341463414637	1.0	0.770671834625323
15	0	348	0.36585365853658536	1.0	0.8268733850129198
16	0	132	0.3902439024390244	1.0	0.8481912144702842
17	0	91	0.4146341463414634	1.0	0.8628875968992248
18	0	110	0.43902439024390244	1.0	0.8806524547803617
19	0	107	0.4634146341463415	1.0	0.8979328165374676
20	0	167	0.4878048780487805	1.0	0.9249031007751937
21	0	104	0.5121951219512195	1.0	0.9416989664082686
22	0	27	0.5365853658536586	1.0	0.9460594315245476
23	0	5	0.5609756097560976	1.0	0.9468669250645994
24	0	11	0.5853658536585366	1.0	0.9486434108527131
25	0	47	0.6097560975609756	1.0	0.9562338501291989
26	0	96	0.6341463414634146	1.0	0.9717377260981912
27	0	65	0.6585365853658537	1.0	0.9822351421188631
28	0	67	0.6829268292682927	1.0	0.9930555555555556
29	0	0	0.7073170731707317	1.0	0.9930555555555556
30	0	0	0.7317073170731707	1.0	0.9930555555555556
31	0	1	0.7560975609756098	1.0	0.9932170542635659
32	0	38	0.7804878048780488	1.0	0.9993540051679587
33	0	0	0.8048780487804879	1.0	0.9993540051679587
34	0	0	0.8292682926829268	1.0	0.9993540051679587
35	0	2	0.8536585365853658	1.0	0.9996770025839794
36	0	0	0.8780487804878049	1.0	0.9996770025839794
37	0	0	0.9024390243902439	1.0	0.9996770025839794
38	0	0	0.926829268292683	1.0	0.9996770025839794
39	0	1	0.9512195121951219	1.0	0.9998385012919897
40	0	0	0.975609756097561	1.0	0.9998385012919897
41	0	1	1.0	1.0	1.0
