Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	124	0.0	0.0	0.36470588235294116
1	0	0	0.08333333333333333	0.0	0.36470588235294116
2	37	93	0.16666666666666666	0.7872340425531915	0.638235294117647
3	0	28	0.25	0.7872340425531915	0.7205882352941176
4	0	0	0.3333333333333333	0.7872340425531915	0.7205882352941176
5	0	17	0.4166666666666667	0.7872340425531915	0.7705882352941177
6	0	17	0.5	0.7872340425531915	0.8205882352941177
7	0	0	0.5833333333333334	0.7872340425531915	0.8205882352941177
8	0	0	0.6666666666666666	0.7872340425531915	0.8205882352941177
9	10	27	0.75	1.0	0.9000000000000001
10	0	24	0.8333333333333334	1.0	0.9705882352941178
11	0	5	0.9166666666666666	1.0	0.9852941176470589
12	0	5	1.0	1.0	1.0
