Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	127	0.0	0.0	0.28603603603603606
1	20	188	0.06666666666666667	0.9523809523809523	0.7094594594594594
2	0	0	0.13333333333333333	0.9523809523809523	0.7094594594594594
3	0	6	0.2	0.9523809523809523	0.7229729729729729
4	0	0	0.26666666666666666	0.9523809523809523	0.7229729729729729
5	0	2	0.3333333333333333	0.9523809523809523	0.7274774774774774
6	0	4	0.4	0.9523809523809523	0.7364864864864864
7	0	0	0.4666666666666667	0.9523809523809523	0.7364864864864864
8	0	0	0.5333333333333333	0.9523809523809523	0.7364864864864864
9	0	69	0.6	0.9523809523809523	0.8918918918918918
10	0	1	0.6666666666666666	0.9523809523809523	0.894144144144144
11	0	0	0.7333333333333333	0.9523809523809523	0.894144144144144
12	0	0	0.8	0.9523809523809523	0.894144144144144
13	0	0	0.8666666666666667	0.9523809523809523	0.894144144144144
14	1	39	0.9333333333333333	1.0	0.9819819819819818
15	0	8	1.0	1.0	0.9999999999999999
