Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	199	0.0	0.0	0.06771010547805376
1	0	164	0.02702702702702703	0.0	0.12351139843484178
2	0	417	0.05405405405405406	0.0	0.26539639333106496
3	0	250	0.08108108108108109	0.0	0.3504593399115345
4	43	566	0.10810810810810811	0.26875	0.5430418509697176
5	0	373	0.13513513513513514	0.26875	0.6699557672677782
6	0	279	0.16216216216216217	0.26875	0.7648860156515822
7	56	86	0.1891891891891892	0.6187499999999999	0.7941476692752637
8	0	3	0.21621621621621623	0.6187499999999999	0.7951684246342293
9	0	26	0.24324324324324326	0.6187499999999999	0.8040149710785982
10	0	117	0.2702702702702703	0.6187499999999999	0.8438244300782579
11	0	39	0.2972972972972973	0.6187499999999999	0.8570942497448112
12	0	214	0.32432432432432434	0.6187499999999999	0.9299081320176932
13	61	48	0.35135135135135137	0.9999999999999999	0.9462402177611433
14	0	21	0.3783783783783784	0.9999999999999999	0.9533855052739028
15	0	12	0.40540540540540543	0.9999999999999999	0.9574685267097653
16	0	34	0.43243243243243246	0.9999999999999999	0.9690370874447092
17	0	11	0.4594594594594595	0.9999999999999999	0.9727798570942499
18	0	22	0.4864864864864865	0.9999999999999999	0.9802653963933312
19	0	41	0.5135135135135135	0.9999999999999999	0.9942157196325282
20	0	10	0.5405405405405406	0.9999999999999999	0.997618237495747
21	0	1	0.5675675675675675	0.9999999999999999	0.9979584892820689
22	0	5	0.5945945945945946	0.9999999999999999	0.9996597482136783
23	0	0	0.6216216216216216	0.9999999999999999	0.9996597482136783
24	0	0	0.6486486486486487	0.9999999999999999	0.9996597482136783
25	0	0	0.6756756756756757	0.9999999999999999	0.9996597482136783
26	0	0	0.7027027027027027	0.9999999999999999	0.9996597482136783
27	0	0	0.7297297297297297	0.9999999999999999	0.9996597482136783
28	0	0	0.7567567567567568	0.9999999999999999	0.9996597482136783
29	0	0	0.7837837837837838	0.9999999999999999	0.9996597482136783
30	0	0	0.8108108108108109	0.9999999999999999	0.9996597482136783
31	0	0	0.8378378378378378	0.9999999999999999	0.9996597482136783
32	0	0	0.8648648648648649	0.9999999999999999	0.9996597482136783
33	0	0	0.8918918918918919	0.9999999999999999	0.9996597482136783
34	0	0	0.918918918918919	0.9999999999999999	0.9996597482136783
35	0	0	0.9459459459459459	0.9999999999999999	0.9996597482136783
36	0	0	0.972972972972973	0.9999999999999999	0.9996597482136783
37	0	1	1.0	0.9999999999999999	1.0000000000000002
