Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	1	0.0	0.0	5.5481580115401686E-5
1	0	0	0.02040816326530612	0.0	5.5481580115401686E-5
2	0	0	0.04081632653061224	0.0	5.5481580115401686E-5
3	0	0	0.061224489795918366	0.0	5.5481580115401686E-5
4	0	0	0.08163265306122448	0.0	5.5481580115401686E-5
5	0	0	0.10204081632653061	0.0	5.5481580115401686E-5
6	0	0	0.12244897959183673	0.0	5.5481580115401686E-5
7	0	0	0.14285714285714285	0.0	5.5481580115401686E-5
8	0	0	0.16326530612244897	0.0	5.5481580115401686E-5
9	0	0	0.1836734693877551	0.0	5.5481580115401686E-5
10	0	0	0.20408163265306123	0.0	5.5481580115401686E-5
11	0	0	0.22448979591836735	0.0	5.5481580115401686E-5
12	0	0	0.24489795918367346	0.0	5.5481580115401686E-5
13	0	0	0.2653061224489796	0.0	5.5481580115401686E-5
14	0	0	0.2857142857142857	0.0	5.5481580115401686E-5
15	0	0	0.30612244897959184	0.0	5.5481580115401686E-5
16	91	3128	0.32653061224489793	0.7647058823529411	0.17360186418109186
17	0	243	0.3469387755102041	0.7647058823529411	0.18708388814913446
18	6	195	0.3673469387755102	0.8151260504201681	0.1979027962716378
19	0	32	0.3877551020408163	0.8151260504201681	0.19967820683533063
20	0	13	0.40816326530612246	0.8151260504201681	0.20039946737683087
21	0	131	0.42857142857142855	0.8151260504201681	0.2076675543719485
22	0	393	0.4489795918367347	0.8151260504201681	0.22947181535730138
23	0	493	0.46938775510204084	0.8151260504201681	0.25682423435419444
24	0	1949	0.4897959183673469	0.8151260504201681	0.3649578339991123
25	0	117	0.5102040816326531	0.8151260504201681	0.3714491788726143
26	0	117	0.5306122448979592	0.8151260504201681	0.3779405237461163
27	0	148	0.5510204081632653	0.8151260504201681	0.38615179760319573
28	0	193	0.5714285714285714	0.8151260504201681	0.39685974256546824
29	0	332	0.5918367346938775	0.8151260504201681	0.4152796271637816
30	0	840	0.6122448979591837	0.8151260504201681	0.461884154460719
31	0	1639	0.6326530612244898	0.8151260504201681	0.5528184642698624
32	0	449	0.6530612244897959	0.8151260504201681	0.5777296937416777
33	2	1882	0.673469387755102	0.8319327731092437	0.6821460275188637
34	0	749	0.6938775510204082	0.8319327731092437	0.7237017310252996
35	0	1569	0.7142857142857143	0.8319327731092437	0.8107523302263648
36	0	118	0.7346938775510204	0.8319327731092437	0.8172991566799822
37	0	144	0.7551020408163265	0.8319327731092437	0.8252885042166
38	0	32	0.7755102040816326	0.8319327731092437	0.827063914780293
39	0	111	0.7959183673469388	0.8319327731092437	0.8332223701731025
40	0	430	0.8163265306122449	0.8319327731092437	0.8570794496227252
41	20	1059	0.8367346938775511	1.0	0.9158344429649355
42	0	148	0.8571428571428571	1.0	0.924045716822015
43	0	644	0.8775510204081632	1.0	0.9597758544163336
44	0	222	0.8979591836734694	1.0	0.9720927652019528
45	0	315	0.9183673469387755	1.0	0.9895694629383043
46	0	17	0.9387755102040817	1.0	0.9905126498002661
47	0	140	0.9591836734693877	1.0	0.9982800710164224
48	0	29	0.9795918367346939	1.0	0.999889036839769
49	0	2	1.0	1.0	0.9999999999999999
