Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	6	33	0.0	1.0	0.2894736842105263
1	0	0	0.125	1.0	0.2894736842105263
2	0	0	0.25	1.0	0.2894736842105263
3	0	74	0.375	1.0	0.9385964912280702
4	0	0	0.5	1.0	0.9385964912280702
5	0	0	0.625	1.0	0.9385964912280702
6	0	0	0.75	1.0	0.9385964912280702
7	0	6	0.875	1.0	0.9912280701754386
8	0	1	1.0	1.0	1.0
