Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	374	0.0	0.0	0.24254215304798962
1	0	104	0.09090909090909091	0.0	0.3099870298313878
2	0	16	0.18181818181818182	0.0	0.3203631647211414
3	0	48	0.2727272727272727	0.0	0.3514915693904021
4	0	520	0.36363636363636365	0.0	0.688715953307393
5	93	163	0.45454545454545453	0.8942307692307693	0.7944228274967574
6	11	267	0.5454545454545454	1.0	0.96757457846952
7	0	1	0.6363636363636364	1.0	0.9682230869001296
8	0	0	0.7272727272727273	1.0	0.9682230869001296
9	0	0	0.8181818181818182	1.0	0.9682230869001296
10	0	44	0.9090909090909091	1.0	0.9967574578469519
11	0	5	1.0	1.0	0.9999999999999999
