Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	54	0.0	0.0	0.09375
1	20	256	0.016129032258064516	1.0	0.5381944444444444
2	0	36	0.03225806451612903	1.0	0.6006944444444444
3	0	3	0.04838709677419355	1.0	0.6059027777777778
4	0	1	0.06451612903225806	1.0	0.607638888888889
5	0	0	0.08064516129032258	1.0	0.607638888888889
6	0	2	0.0967741935483871	1.0	0.6111111111111112
7	0	0	0.11290322580645161	1.0	0.6111111111111112
8	0	0	0.12903225806451613	1.0	0.6111111111111112
9	0	3	0.14516129032258066	1.0	0.6163194444444445
10	0	0	0.16129032258064516	1.0	0.6163194444444445
11	0	3	0.1774193548387097	1.0	0.6215277777777779
12	0	0	0.1935483870967742	1.0	0.6215277777777779
13	0	0	0.20967741935483872	1.0	0.6215277777777779
14	0	0	0.22580645161290322	1.0	0.6215277777777779
15	0	171	0.24193548387096775	1.0	0.9184027777777779
16	0	0	0.25806451612903225	1.0	0.9184027777777779
17	0	11	0.27419354838709675	1.0	0.9375000000000001
18	0	0	0.2903225806451613	1.0	0.9375000000000001
19	0	0	0.3064516129032258	1.0	0.9375000000000001
20	0	0	0.3225806451612903	1.0	0.9375000000000001
21	0	0	0.3387096774193548	1.0	0.9375000000000001
22	0	0	0.3548387096774194	1.0	0.9375000000000001
23	0	10	0.3709677419354839	1.0	0.9548611111111113
24	0	0	0.3870967741935484	1.0	0.9548611111111113
25	0	0	0.4032258064516129	1.0	0.9548611111111113
26	0	0	0.41935483870967744	1.0	0.9548611111111113
27	0	0	0.43548387096774194	1.0	0.9548611111111113
28	0	0	0.45161290322580644	1.0	0.9548611111111113
29	0	0	0.46774193548387094	1.0	0.9548611111111113
30	0	0	0.4838709677419355	1.0	0.9548611111111113
31	0	0	0.5	1.0	0.9548611111111113
32	0	0	0.5161290322580645	1.0	0.9548611111111113
33	0	0	0.532258064516129	1.0	0.9548611111111113
34	0	5	0.5483870967741935	1.0	0.9635416666666669
35	0	0	0.5645161290322581	1.0	0.9635416666666669
36	0	0	0.5806451612903226	1.0	0.9635416666666669
37	0	0	0.5967741935483871	1.0	0.9635416666666669
38	0	0	0.6129032258064516	1.0	0.9635416666666669
39	0	0	0.6290322580645161	1.0	0.9635416666666669
40	0	0	0.6451612903225806	1.0	0.9635416666666669
41	0	2	0.6612903225806451	1.0	0.9670138888888891
42	0	3	0.6774193548387096	1.0	0.9722222222222224
43	0	0	0.6935483870967742	1.0	0.9722222222222224
44	0	0	0.7096774193548387	1.0	0.9722222222222224
45	0	0	0.7258064516129032	1.0	0.9722222222222224
46	0	0	0.7419354838709677	1.0	0.9722222222222224
47	0	0	0.7580645161290323	1.0	0.9722222222222224
48	0	0	0.7741935483870968	1.0	0.9722222222222224
49	0	0	0.7903225806451613	1.0	0.9722222222222224
50	0	0	0.8064516129032258	1.0	0.9722222222222224
51	0	0	0.8225806451612904	1.0	0.9722222222222224
52	0	0	0.8387096774193549	1.0	0.9722222222222224
53	0	0	0.8548387096774194	1.0	0.9722222222222224
54	0	0	0.8709677419354839	1.0	0.9722222222222224
55	0	0	0.8870967741935484	1.0	0.9722222222222224
56	0	0	0.9032258064516129	1.0	0.9722222222222224
57	0	0	0.9193548387096774	1.0	0.9722222222222224
58	0	0	0.9354838709677419	1.0	0.9722222222222224
59	0	0	0.9516129032258065	1.0	0.9722222222222224
60	0	0	0.967741935483871	1.0	0.9722222222222224
61	0	0	0.9838709677419355	1.0	0.9722222222222224
62	0	16	1.0	1.0	1.0000000000000002
